Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
2000,2,6,WÜSTE,0.941,1.393,0.829,91.91,1,true
2000,2,7,GRASLAND,0.697,2.000,0.641,185.40,31,true
2000,2,8,GEBIRGE,1.141,1.695,0.500,200.00,682,true
2000,2,9,WÜSTE,0.566,1.360,0.502,91.79,1,true
2000,2,10,WÜSTE,2.000,2.000,0.785,55.27,16,true
2000,2,11,WÜSTE,2.000,1.923,0.785,70.85,9,true
2000,2,12,OZEAN,2.000,2.000,0.785,200.00,129,true
2000,2,13,WALD,2.000,2.000,0.878,200.00,110,true
2000,2,14,OZEAN,2.000,2.000,0.841,200.00,242,true
2000,2,15,WÜSTE,1.857,1.410,0.656,63.49,5,true
2000,2,16,GEBIRGE,1.718,2.000,1.135,116.22,4,true
2000,2,17,TUNDRA,2.000,1.691,0.656,35.53,21,true
2000,2,18,WÜSTE,1.857,2.000,1.135,73.13,9,true
2000,2,19,GRASLAND,2.000,1.902,1.135,200.00,534,true
2000,2,20,SUMPF,1.857,2.000,0.801,184.24,79,true
2000,2,21,WALD,1.857,1.767,0.801,200.00,58,true
2000,2,22,VULKAN,2.000,1.391,0.553,60.93,4,true
2000,2,23,WÜSTE,2.000,2.000,1.875,153.64,200,true
2000,2,24,WALD,0.937,1.801,1.419,200.00,24,true
2000,2,25,WALD,1.966,2.000,2.000,200.00,262,true
2000,2,26,OZEAN,0.775,1.801,1.112,116.33,40,true
2000,2,27,WÜSTE,1.442,2.000,2.000,63.01,9,true
2000,2,28,SUMPF,0.937,2.000,2.000,200.00,250,true
2000,2,29,OZEAN,0.893,2.000,2.000,156.99,374,true
2000,2,30,TUNDRA,0.866,2.000,2.000,74.37,393,true
2000,2,31,SUMPF,0.651,2.000,0.718,200.00,997,true
2000,2,32,WÜSTE,2.000,2.000,2.000,87.25,7,true
2000,2,33,VULKAN,1.210,2.000,2.000,74.20,3,true
2000,2,34,GEBIRGE,1.804,2.000,1.481,200.00,627,true
2000,2,35,OZEAN,1.339,1.056,1.373,200.00,1496,true
2000,2,36,SUMPF,2.000,2.000,2.000,170.32,76,true
2000,2,37,SUMPF,1.630,2.000,2.000,200.00,559,true
2000,2,38,WALD,2.000,2.000,2.000,200.00,19,true
2000,2,39,GRASLAND,1.548,2.000,1.282,200.00,535,true
2000,2,40,TUNDRA,2.000,2.000,2.000,100.78,6,true
2000,2,41,OZEAN,1.248,1.739,2.000,200.00,927,true
2000,2,42,GRASLAND,1.553,1.760,1.282,200.00,345,true
2000,2,43,SUMPF,0.912,1.893,2.000,200.00,403,true
2000,2,44,GRASLAND,1.009,1.893,2.000,200.00,399,true
2000,2,45,TUNDRA,2.000,1.931,2.000,59.46,133,true
2000,2,46,TUNDRA,1.443,1.931,1.940,58.23,89,true
2000,2,47,TUNDRA,1.892,2.000,1.808,200.00,950,true
2000,2,48,SUMPF,2.000,1.931,2.000,169.26,57,true
2000,2,49,WÜSTE,1.609,1.931,1.622,40.08,15,true
2000,3,0,TUNDRA,2.000,1.931,2.000,77.10,50,true
2000,3,1,TUNDRA,0.932,2.000,1.306,65.32,77,true
2000,3,2,VULKAN,1.631,1.509,2.000,33.40,7,true
2000,3,3,WALD,1.195,1.601,0.612,200.00,183,true
2000,3,4,TUNDRA,1.195,1.888,0.612,8.22,48,true
2000,3,5,OZEAN,0.825,1.580,0.652,169.02,146,true
2000,3,6,SUMPF,0.822,1.393,0.964,200.00,204,true
2000,3,7,VULKAN,0.697,2.000,0.500,82.80,2,true
2000,3,8,OZEAN,0.697,2.000,0.502,156.97,46,true
2000,3,9,SUMPF,0.697,2.000,0.500,200.00,43,true
2000,3,10,VULKAN,0.697,2.000,0.500,5.40,11,true
2000,3,11,TUNDRA,2.000,2.000,1.297,169.29,282,true
2000,3,12,GEBIRGE,1.268,2.000,1.297,200.00,485,true
2000,3,13,WÜSTE,2.000,2.000,0.628,35.08,22,true
2000,3,14,VULKAN,1.938,2.000,0.878,14.91,10,true
2000,3,15,GEBIRGE,2.000,2.000,1.492,200.00,229,true
2000,3,16,GRASLAND,1.980,1.902,1.135,200.00,445,true
2000,3,17,WÜSTE,1.569,2.000,2.000,116.76,231,true
2000,3,18,OZEAN,1.857,1.365,0.656,130.15,36,true
2000,3,19,WÜSTE,1.857,2.000,0.801,29.08,21,true
2000,3,20,WÜSTE,1.857,2.000,0.801,66.23,10,true
2000,3,21,VULKAN,2.000,2.000,1.072,42.97,7,true
2000,3,22,VULKAN,2.000,1.997,0.801,57.61,5,true
2000,3,23,WALD,1.431,1.397,1.875,200.00,29,true
2000,3,24,WÜSTE,0.599,1.878,1.313,73.77,4,true
2000,3,25,VULKAN,0.937,2.000,1.419,5.40,11,true
2000,3,26,TUNDRA,0.937,2.000,2.000,94.39,156,true
2000,3,27,WÜSTE,0.775,1.801,0.822,79.64,3,true
2000,3,28,WÜSTE,1.115,2.000,2.000,137.81,196,true
2000,3,29,OZEAN,1.073,2.000,2.000,200.00,591,true
2000,3,30,WÜSTE,2.000,2.000,2.000,3.43,53,true
2000,3,31,OZEAN,2.000,2.000,2.000,200.00,77,true
2000,3,32,TUNDRA,2.000,2.000,2.000,106.38,49,true
2000,3,33,WALD,0.643,2.000,1.539,200.00,342,true
2000,3,34,GRASLAND,1.501,2.000,1.940,200.00,1029,true
2000,3,35,TUNDRA,2.000,2.000,2.000,77.60,212,true
2000,3,36,SUMPF,2.000,2.000,2.000,200.00,27,true
2000,3,37,VULKAN,2.000,2.000,2.000,84.98,2,true
2000,3,38,WALD,1.059,0.962,2.000,155.36,68,true
2000,3,39,VULKAN,1.807,2.000,2.000,41.64,405,true
2000,3,40,OZEAN,1.553,1.760,1.282,200.00,287,true
2000,3,41,WÜSTE,1.807,2.000,1.247,170.85,210,true
2000,3,42,WALD,1.807,2.000,2.000,200.00,287,true
2000,3,43,VULKAN,1.689,1.760,1.282,100.72,427,true
2000,3,44,GRASLAND,1.684,1.596,2.000,200.00,154,true
2000,3,45,WÜSTE,2.000,1.931,2.000,73.36,12,true
2000,3,46,GRASLAND,2.000,1.931,2.000,200.00,153,true
2000,3,47,SUMPF,2.000,1.931,2.000,148.14,101,true
2000,3,48,GEBIRGE,1.248,1.710,1.371,200.00,591,true
2000,3,49,WÜSTE,2.000,1.501,2.000,90.02,2,true
2000,4,0,WÜSTE,1.631,2.000,1.875,69.42,9,true
2000,4,1,TUNDRA,1.677,2.000,1.921,51.26,274,true
2000,4,2,VULKAN,1.631,2.000,1.875,100.00,0,true
2000,4,3,VULKAN,1.397,2.000,1.371,48.40,6,true
2000,4,4,VULKAN,1.444,2.000,1.371,39.80,7,true
2000,4,5,VULKAN,1.810,2.000,1.383,50.68,6,true
2000,4,6,WÜSTE,1.444,1.972,1.478,82.02,4,true
2000,4,7,SUMPF,0.716,1.964,0.502,200.00,283,true
2000,4,8,GRASLAND,0.697,1.389,0.502,178.62,13,true
2000,4,9,GRASLAND,0.573,2.000,1.067,200.00,263,true
2000,4,10,OZEAN,1.230,1.695,1.170,200.00,604,true
2000,4,11,GRASLAND,0.887,2.000,1.067,200.00,268,true
2000,4,12,GEBIRGE,0.887,2.000,1.111,120.72,127,true
2000,4,13,WÜSTE,2.000,2.000,0.896,37.20,15,true
2000,4,14,OZEAN,1.460,2.000,1.084,200.00,708,true
2000,4,15,GEBIRGE,1.553,2.000,1.040,200.00,668,true
2000,4,16,GEBIRGE,0.883,1.995,0.633,200.00,949,true
2000,4,17,TUNDRA,1.460,2.000,1.233,84.19,636,true
2000,4,18,SUMPF,1.105,2.000,2.000,200.00,152,true
2000,4,19,OZEAN,1.377,2.000,0.931,200.00,746,true
2000,4,20,GEBIRGE,1.569,2.000,2.000,99.94,91,true
2000,4,21,TUNDRA,1.569,2.000,2.000,100.01,6,true
2000,4,22,GRASLAND,1.831,1.894,2.000,200.00,180,true
2000,4,23,WÜSTE,0.766,1.821,1.257,11.60,1322,true
2000,4,24,GEBIRGE,1.431,1.397,1.875,48.66,56,true
2000,4,25,GRASLAND,1.316,1.865,2.000,200.00,320,true
2000,4,26,VULKAN,1.135,2.000,1.996,14.00,10,true
2000,4,27,VULKAN,1.255,2.000,1.996,74.20,3,true
2000,4,28,SUMPF,0.918,1.875,0.517,200.00,1909,true
2000,4,29,SUMPF,0.893,1.951,2.000,200.00,333,true
2000,4,30,TUNDRA,0.811,1.951,2.000,32.28,194,true
2000,4,31,SUMPF,2.000,2.000,1.579,200.00,770,true
2000,4,32,VULKAN,2.000,2.000,2.000,17.40,11,true
2000,4,33,GEBIRGE,1.501,2.000,1.940,200.00,1006,true
2000,4,34,OZEAN,0.643,1.572,1.539,200.00,295,true
2000,4,35,WALD,1.339,1.453,0.960,200.00,1134,true
2000,4,36,WÜSTE,2.000,1.664,2.000,25.92,19,true
2000,4,37,GRASLAND,1.744,2.000,2.000,200.00,17,true
2000,4,38,VULKAN,1.807,1.926,2.000,50.75,315,true
2000,4,39,SUMPF,1.059,0.962,2.000,97.16,20,true
2000,4,40,TUNDRA,1.548,2.000,1.282,91.63,687,true
2000,4,41,OZEAN,1.248,1.739,2.000,200.00,866,true
2000,4,42,GEBIRGE,1.146,2.000,2.000,200.00,161,true
2000,4,43,TUNDRA,0.999,2.000,2.000,192.24,220,true
2000,4,44,WÜSTE,1.957,2.000,1.388,8.49,41,true
2000,4,45,VULKAN,2.000,1.916,1.699,51.80,6,true
2000,4,46,OZEAN,2.000,2.000,2.000,156.14,5,true
2000,4,47,VULKAN,2.000,1.931,1.359,100.00,0,true
2000,4,48,SUMPF,1.727,1.444,1.676,200.00,44,true
2000,4,49,WALD,1.691,2.000,1.921,200.00,335,true
2000,5,0,GEBIRGE,0.718,2.000,0.574,200.00,550,true
2000,5,1,SUMPF,1.631,2.000,1.875,135.16,116,true
2000,5,2,TUNDRA,1.910,2.000,1.639,50.43,332,true
2000,5,3,WALD,1.429,2.000,1.371,200.00,50,true
2000,5,4,WÜSTE,1.429,2.000,1.371,11.93,21,true
2000,5,5,WALD,1.444,2.000,1.371,186.35,42,true
2000,5,6,SUMPF,0.825,1.056,0.669,118.96,148,true
2000,5,7,VULKAN,0.716,2.000,0.502,79.60,169,true
2000,5,8,OZEAN,2.000,2.000,0.500,200.00,1378,true
2000,5,9,VULKAN,0.697,1.389,0.502,41.36,6,true
2000,5,10,WÜSTE,0.722,1.378,0.762,18.55,10,true
2000,5,11,GEBIRGE,0.887,2.000,1.111,108.91,98,true
2000,5,12,OZEAN,0.887,2.000,1.067,200.00,221,true
2000,5,13,GRASLAND,2.000,2.000,0.854,200.00,1563,true
2000,5,14,SUMPF,1.167,2.000,1.389,200.00,610,true
2000,5,15,GEBIRGE,1.383,2.000,0.754,200.00,1235,true
2000,5,16,GEBIRGE,1.167,1.937,1.259,200.00,727,true
2000,5,17,OZEAN,1.460,2.000,1.135,200.00,469,true
2000,5,18,OZEAN,1.315,1.902,1.492,200.00,414,true
2000,5,19,OZEAN,1.884,1.135,0.657,200.00,1608,true
2000,5,20,TUNDRA,2.000,2.000,2.000,200.00,269,true
2000,5,21,SUMPF,2.000,2.000,1.875,200.00,230,true
2000,5,22,OZEAN,1.322,2.000,1.513,200.00,419,true
2000,5,23,WALD,2.000,2.000,2.000,200.00,166,true
2000,5,24,SUMPF,1.322,2.000,1.513,200.00,609,true
2000,5,25,TUNDRA,1.115,2.000,1.415,42.42,170,true
2000,5,26,WALD,1.115,2.000,1.996,200.00,178,true
2000,5,27,GRASLAND,1.255,2.000,1.996,198.60,50,true
2000,5,28,OZEAN,1.966,2.000,2.000,200.00,192,true
2000,5,30,SUMPF,0.893,1.951,2.000,200.00,311,true
2000,5,31,TUNDRA,0.893,1.951,1.793,21.29,178,true
2000,5,32,OZEAN,0.643,2.000,1.539,200.00,319,true
2000,5,33,OZEAN,0.754,1.871,1.814,200.00,448,true
2000,5,34,OZEAN,0.643,1.572,1.539,200.00,256,true
2000,5,35,SUMPF,0.500,1.572,2.000,200.00,193,true
2000,5,36,OZEAN,0.500,1.368,1.402,97.55,134,true
2000,5,37,TUNDRA,2.000,2.000,2.000,200.00,485,true
2000,5,38,VULKAN,1.744,2.000,2.000,3.41,12,true
2000,5,39,GEBIRGE,1.218,2.000,2.000,96.52,16,true
2000,5,40,WALD,1.218,2.000,2.000,200.00,235,true
2000,5,41,WALD,2.000,2.000,1.505,200.00,1060,true
2000,5,42,GEBIRGE,1.689,1.694,1.282,200.00,415,true
2000,5,43,GRASLAND,1.684,2.000,2.000,200.00,212,true
2000,5,44,GEBIRGE,2.000,2.000,1.936,200.00,1160,true
2000,5,45,WALD,2.000,2.000,2.000,200.00,34,true
2000,5,46,WALD,2.000,1.931,2.000,200.00,43,true
2000,5,47,GEBIRGE,1.691,2.000,1.921,200.00,279,true
2000,5,48,GEBIRGE,1.691,2.000,1.921,200.00,354,true
2000,5,49,SUMPF,1.218,2.000,1.371,200.00,278,true
2000,6,0,GEBIRGE,0.718,2.000,0.574,200.00,547,true
2000,6,1,OZEAN,0.524,1.997,0.500,200.00,390,true
2000,6,2,WÜSTE,1.564,2.000,1.933,20.88,505,true
2000,6,3,VULKAN,1.429,2.000,1.371,74.20,3,true
2000,6,4,SUMPF,1.429,2.000,1.371,166.14,100,true
2000,6,5,VULKAN,1.436,2.000,1.371,5.40,11,true
2000,6,6,TUNDRA,1.444,2.000,1.371,92.53,22,true
2000,6,7,SUMPF,0.825,1.580,0.857,200.00,165,true
2000,6,8,GRASLAND,0.647,1.336,0.694,200.00,769,true
2000,6,9,TUNDRA,1.079,1.526,0.823,30.45,16,true
2000,6,10,GRASLAND,0.722,1.378,0.762,196.25,101,true
2000,6,11,GEBIRGE,1.230,1.695,1.170,200.00,574,true
2000,6,12,GRASLAND,0.647,1.336,0.694,200.00,662,true
2000,6,13,TUNDRA,1.268,2.000,1.056,14.48,450,true
2000,6,14,WALD,0.788,1.968,0.626,200.00,1097,true
2000,6,15,TUNDRA,1.817,2.000,1.420,31.20,320,true
2000,6,16,VULKAN,1.381,2.000,1.923,14.00,10,true
2000,6,17,WALD,1.460,2.000,1.135,200.00,745,true
2000,6,18,TUNDRA,1.426,2.000,2.000,183.65,1032,true
2000,6,19,SUMPF,1.460,2.000,1.135,200.00,528,true
2000,6,20,OZEAN,1.550,2.000,2.000,200.00,1076,true
2000,6,21,TUNDRA,1.569,2.000,2.000,97.93,125,true
2000,6,22,WÜSTE,0.824,2.000,2.000,88.27,2,true
2000,6,23,TUNDRA,1.742,1.750,0.754,84.14,1753,true
2000,6,24,TUNDRA,2.000,2.000,2.000,63.54,104,true
2000,6,25,WALD,2.000,2.000,0.507,200.00,1444,true
2000,6,26,GRASLAND,1.255,2.000,1.996,200.00,153,true
2000,6,27,WALD,0.739,1.629,2.000,200.00,154,true
2000,6,28,GEBIRGE,1.268,1.925,2.000,200.00,469,true
2000,6,29,VULKAN,0.942,2.000,2.000,200.00,499,true
2000,6,30,WALD,0.893,1.951,1.793,200.00,126,true
2000,6,31,TUNDRA,0.893,1.951,1.793,86.73,30,true
2000,6,32,TUNDRA,0.643,2.000,2.000,78.51,263,true
2000,6,33,GRASLAND,1.870,2.000,1.940,200.00,1008,true
2000,6,34,GEBIRGE,0.705,2.000,1.539,200.00,200,true
2000,6,35,WÜSTE,0.705,2.000,2.000,57.48,7,true
2000,6,36,GEBIRGE,0.705,2.000,1.539,97.16,115,true
2000,6,37,GEBIRGE,2.000,2.000,2.000,200.00,625,true
2000,6,38,SUMPF,1.807,1.926,2.000,200.00,265,true
2000,6,39,VULKAN,1.235,2.000,2.000,65.60,4,true
2000,6,40,SUMPF,1.218,2.000,2.000,175.12,124,true
2000,6,41,GRASLAND,1.496,1.761,1.102,200.00,912,true
2000,6,42,OZEAN,1.689,1.917,1.282,200.00,383,true
2000,6,43,WÜSTE,1.689,1.760,1.282,25.43,419,true
2000,6,44,OZEAN,1.689,1.787,1.282,200.00,345,true
2000,6,45,WÜSTE,2.000,2.000,2.000,78.14,12,true
2000,6,46,WÜSTE,2.000,1.977,2.000,112.11,176,true
2000,6,47,GEBIRGE,1.248,2.000,2.000,200.00,711,true
2000,6,48,WÜSTE,1.691,2.000,1.921,55.55,343,true
2000,6,49,WALD,1.329,2.000,1.408,200.00,172,true
2000,7,0,GEBIRGE,0.524,2.000,0.561,200.00,344,true
2000,7,1,GRASLAND,0.554,1.995,0.500,200.00,547,true
2000,7,2,WÜSTE,2.000,1.701,1.316,79.84,5,true
2000,7,3,WÜSTE,1.429,2.000,1.370,23.83,17,true
2000,7,4,VULKAN,1.998,2.000,1.371,37.34,8,true
2000,7,5,WÜSTE,1.892,2.000,1.916,21.74,27,true
2000,7,6,GEBIRGE,1.824,2.000,1.371,107.64,25,true
2000,7,7,SUMPF,0.955,2.000,0.848,200.00,314,true
2000,7,8,GRASLAND,0.825,1.580,0.857,200.00,81,true
2000,7,9,SUMPF,0.955,1.378,0.762,103.20,106,true
2000,7,10,TUNDRA,0.722,1.893,0.535,50.81,25,true
2000,7,11,TUNDRA,0.722,1.825,0.762,22.28,35,true
2000,7,12,GEBIRGE,1.737,1.499,2.000,98.69,22,true
2000,7,13,WALD,2.000,2.000,1.237,200.00,464,true
2000,7,14,GEBIRGE,0.883,1.995,0.633,200.00,1033,true
2000,7,15,OZEAN,1.381,2.000,1.692,200.00,95,true
2000,7,16,SUMPF,1.828,2.000,1.237,200.00,339,true
2000,7,17,WÜSTE,1.550,2.000,2.000,7.89,1102,true
2000,7,18,GEBIRGE,2.000,2.000,1.237,200.00,476,true
2000,7,19,TUNDRA,0.847,2.000,0.684,52.67,1573,true
2000,7,20,OZEAN,1.094,2.000,0.652,200.00,1563,true
2000,7,21,GRASLAND,0.824,2.000,2.000,182.40,57,true
2000,7,22,VULKAN,0.832,2.000,2.000,48.40,6,true
2000,7,23,VULKAN,0.647,2.000,2.000,57.00,5,true
2000,7,24,WÜSTE,0.788,2.000,2.000,34.74,11,true
2000,7,25,OZEAN,1.671,2.000,1.513,200.00,519,true
2000,7,26,SUMPF,1.213,2.000,2.000,200.00,135,true
2000,7,27,GEBIRGE,0.893,2.000,2.000,200.00,709,true
2000,7,28,OZEAN,1.065,2.000,2.000,200.00,501,true
2000,7,29,GEBIRGE,0.769,2.000,1.278,200.00,1442,true
2000,7,30,GRASLAND,0.931,2.000,0.550,200.00,643,true
2000,7,31,WÜSTE,0.570,1.990,1.005,100.00,0,true
2000,7,32,VULKAN,0.705,2.000,1.434,31.20,8,true
2000,7,33,WALD,0.705,2.000,1.434,200.00,124,true
2000,7,34,GEBIRGE,1.219,2.000,1.956,200.00,460,true
2000,7,35,GEBIRGE,0.705,2.000,1.539,200.00,149,true
2000,7,36,GEBIRGE,0.705,2.000,1.539,128.58,75,true
2000,7,37,SUMPF,2.000,2.000,2.000,200.00,508,true
2000,7,38,WALD,0.936,2.000,1.327,200.00,655,true
2000,7,39,VULKAN,1.218,2.000,2.000,82.80,2,true
2000,7,40,VULKAN,1.218,2.000,2.000,100.00,0,true
2000,7,41,GRASLAND,0.936,2.000,1.306,200.00,260,true
2000,7,42,GEBIRGE,1.689,1.917,1.282,200.00,366,true
2000,7,43,SUMPF,1.593,2.000,2.000,200.00,166,true
2000,7,44,OZEAN,2.000,2.000,1.218,200.00,896,true
2000,7,45,TUNDRA,1.687,2.000,2.000,101.03,162,true
2000,7,46,GEBIRGE,1.000,2.000,0.781,200.00,1963,true
2000,7,47,GEBIRGE,1.691,2.000,1.515,200.00,172,true
2000,7,48,GRASLAND,1.271,1.605,1.921,132.77,433,true
2000,7,49,GEBIRGE,1.194,1.693,0.670,200.00,1551,true
2000,8,0,TUNDRA,2.000,1.674,1.316,153.20,159,true
2000,8,1,WALD,2.000,1.405,1.316,129.79,18,true
2000,8,2,WALD,2.000,1.674,1.316,200.00,61,true
2000,8,3,SUMPF,2.000,1.674,1.293,200.00,279,true
2000,8,4,TUNDRA,1.558,2.000,1.371,41.61,68,true
2000,8,5,SUMPF,1.186,2.000,1.371,162.01,13,true
2000,8,6,SUMPF,1.304,1.845,0.504,200.00,1772,true
2000,8,7,TUNDRA,1.997,2.000,0.892,130.49,439,true
2000,8,8,SUMPF,0.955,1.534,0.762,200.00,299,true
2000,8,9,VULKAN,0.825,1.580,0.857,25.04,8,true
2000,8,10,WÜSTE,0.955,1.744,0.641,37.35,9,true
2000,8,11,TUNDRA,0.905,2.000,0.982,123.76,420,true
2000,8,12,GEBIRGE,1.737,1.680,2.000,81.04,20,true
2000,8,13,VULKAN,1.651,1.680,2.000,8.26,10,true
2000,8,14,OZEAN,1.381,2.000,1.692,200.00,204,true
