Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
2000,2,34,TUNDRA,1.329,2.000,0.611,92.72,545,true
2000,2,35,WÜSTE,2.000,1.141,0.868,42.15,7,true
2000,2,36,OZEAN,2.000,1.584,0.500,89.76,114,true
2000,2,37,GEBIRGE,2.000,1.965,0.572,200.00,671,true
2000,2,38,GRASLAND,1.494,1.523,0.636,200.00,97,true
2000,2,39,VULKAN,1.359,1.982,0.500,5.06,11,true
2000,2,40,WALD,1.494,1.393,0.500,200.00,241,true
2000,2,41,GRASLAND,1.359,1.799,0.845,200.00,74,true
2000,2,42,GRASLAND,1.359,1.799,0.845,200.00,94,true
2000,2,43,OZEAN,1.443,1.799,1.062,157.59,21,true
2000,2,44,VULKAN,1.359,1.941,0.845,8.56,390,true
2000,2,45,TUNDRA,1.359,2.000,0.845,71.83,30,true
2000,2,46,TUNDRA,1.359,2.000,1.126,78.18,36,true
2000,2,47,WALD,1.359,2.000,0.845,200.00,206,true
2000,2,48,GEBIRGE,1.407,2.000,1.691,200.00,963,true
2000,2,49,TUNDRA,2.000,2.000,1.691,127.00,1020,true
2000,3,0,GEBIRGE,2.000,1.498,1.587,92.09,75,true
2000,3,1,TUNDRA,2.000,1.924,1.556,59.10,83,true
2000,3,2,WÜSTE,2.000,2.000,1.556,3.99,48,true
2000,3,3,VULKAN,2.000,2.000,1.556,38.50,8,true
2000,3,4,TUNDRA,1.371,2.000,1.422,33.98,235,true
2000,3,5,TUNDRA,1.177,2.000,1.575,97.82,10,true
2000,3,6,GRASLAND,2.000,2.000,2.000,200.00,405,true
2000,3,7,GEBIRGE,1.906,1.693,1.859,106.18,100,true
2000,3,8,VULKAN,2.000,2.000,1.383,45.27,7,true
2000,3,9,TUNDRA,2.000,2.000,0.697,11.20,95,true
2000,3,10,VULKAN,2.000,1.708,0.697,8.78,10,true
2000,3,11,WALD,1.105,2.000,0.831,200.00,264,true
2000,3,12,GEBIRGE,1.170,2.000,1.435,200.00,1919,true
2000,3,13,TUNDRA,1.673,2.000,0.707,99.94,235,true
2000,3,14,WALD,1.650,2.000,0.629,200.00,666,true
2000,3,16,SUMPF,2.000,1.451,0.500,200.00,441,true
2000,3,17,VULKAN,1.388,2.000,0.624,91.40,1,true
2000,3,18,TUNDRA,2.000,2.000,0.624,78.94,21,true
2000,3,19,GEBIRGE,1.582,1.550,0.500,51.43,30,true
2000,3,20,OZEAN,0.801,2.000,1.335,200.00,824,true
2000,3,21,OZEAN,1.992,1.938,0.858,200.00,387,true
2000,3,22,SUMPF,0.500,2.000,2.000,200.00,35,true
2000,3,23,SUMPF,0.609,2.000,1.605,200.00,401,true
2000,3,24,TUNDRA,0.609,2.000,1.605,37.41,271,true
2000,3,25,GRASLAND,0.500,2.000,2.000,200.00,135,true
2000,3,26,GRASLAND,0.709,2.000,1.235,200.00,570,true
2000,3,27,VULKAN,1.287,1.338,0.645,190.11,1975,true
2000,3,28,SUMPF,1.850,2.000,0.979,200.00,1945,true
2000,3,30,VULKAN,2.000,1.499,0.868,180.93,240,true
2000,3,31,GRASLAND,1.329,2.000,0.611,200.00,566,true
2000,3,32,OZEAN,1.311,1.124,0.868,89.90,47,true
2000,3,33,WÜSTE,1.377,0.948,0.868,60.67,4,true
2000,3,34,TUNDRA,1.377,1.141,0.570,100.00,0,true
2000,3,35,WÜSTE,1.802,1.920,0.500,72.54,7,true
2000,3,36,OZEAN,2.000,1.920,0.500,97.14,79,true
2000,3,37,GRASLAND,2.000,2.000,0.832,200.00,134,true
2000,3,38,TUNDRA,1.314,2.000,0.513,76.47,385,true
2000,3,39,TUNDRA,1.574,1.523,0.645,5.61,21,true
2000,3,40,GEBIRGE,1.359,1.799,0.845,70.35,70,true
2000,3,41,GEBIRGE,1.359,1.799,0.669,170.41,42,true
2000,3,42,WÜSTE,0.823,1.799,1.080,66.04,5,true
2000,3,43,GEBIRGE,1.359,1.799,0.845,106.71,4,true
2000,3,44,WALD,1.443,2.000,0.850,119.48,1,true
2000,3,45,WÜSTE,2.000,1.734,0.709,50.58,11,true
2000,3,46,VULKAN,1.980,1.734,0.709,45.57,6,true
2000,3,47,WÜSTE,2.000,2.000,1.444,87.84,500,true
2000,3,48,OZEAN,1.508,1.912,0.500,200.00,1487,true
2000,3,49,SUMPF,2.000,1.498,1.587,200.00,138,true
2000,4,0,WÜSTE,2.000,2.000,1.852,96.28,2,true
2000,4,1,WALD,2.000,2.000,2.000,200.00,456,true
2000,4,2,WALD,1.653,2.000,1.379,200.00,555,true
2000,4,3,OZEAN,2.000,2.000,1.556,150.00,91,true
2000,4,4,SUMPF,1.678,1.576,1.775,200.00,108,true
2000,4,5,GEBIRGE,1.678,1.576,1.775,71.15,42,true
2000,4,6,VULKAN,2.000,2.000,2.000,117.40,543,true
2000,4,7,GRASLAND,1.040,1.516,1.084,200.00,1677,true
2000,4,8,OZEAN,1.143,2.000,0.587,200.00,782,true
2000,4,9,OZEAN,2.000,2.000,1.859,178.59,101,true
2000,4,10,VULKAN,2.000,2.000,2.000,77.47,3,true
2000,4,11,WALD,1.650,2.000,0.831,200.00,470,true
2000,4,12,GRASLAND,1.105,2.000,0.831,200.00,358,true
2000,4,13,GEBIRGE,1.650,2.000,0.831,200.00,634,true
2000,4,14,TUNDRA,0.942,2.000,0.644,90.53,8,true
2000,4,15,WALD,2.000,1.451,0.500,200.00,426,true
2000,4,16,TUNDRA,1.256,2.000,0.644,173.97,125,true
2000,4,17,WALD,2.000,1.133,0.500,200.00,263,true
2000,4,18,TUNDRA,1.582,1.550,0.500,7.65,21,true
2000,4,19,OZEAN,1.229,1.100,1.009,200.00,827,true
2000,4,20,GRASLAND,0.801,2.000,1.541,200.00,738,true
2000,4,21,WALD,1.244,1.977,0.701,200.00,1175,true
2000,4,22,GRASLAND,0.609,2.000,2.000,200.00,449,true
2000,4,23,SUMPF,1.229,1.100,1.009,200.00,969,true
2000,4,24,TUNDRA,0.772,2.000,1.714,13.56,511,true
2000,4,25,VULKAN,0.500,2.000,2.000,57.00,5,true
2000,4,26,GRASLAND,0.500,2.000,2.000,197.20,122,true
2000,4,27,OZEAN,0.681,2.000,2.000,100.00,0,true
2000,4,28,GEBIRGE,0.682,2.000,2.000,68.93,6,true
2000,4,29,WÜSTE,0.771,2.000,1.392,184.40,570,true
2000,4,30,SUMPF,0.603,1.298,0.712,200.00,170,true
2000,4,31,WALD,2.000,1.366,0.873,134.78,122,true
2000,4,32,OZEAN,2.000,1.366,0.873,104.36,10,true
2000,4,33,TUNDRA,2.000,1.240,0.703,127.29,180,true
2000,4,34,GEBIRGE,2.000,2.000,0.832,200.00,265,true
2000,4,35,VULKAN,2.000,1.920,0.500,100.00,0,true
2000,4,36,VULKAN,2.000,1.920,0.546,82.52,2,true
2000,4,37,WALD,2.000,2.000,0.832,200.00,234,true
2000,4,38,TUNDRA,2.000,2.000,0.832,22.43,98,true
2000,4,39,GEBIRGE,1.494,1.461,0.500,126.46,320,true
2000,4,40,WÜSTE,1.359,1.799,1.002,61.99,6,true
2000,4,41,GEBIRGE,1.059,1.799,0.845,59.79,10,true
2000,4,42,TUNDRA,1.748,2.000,0.645,1.46,95,true
2000,4,43,VULKAN,1.359,1.799,0.845,28.65,47,true
2000,4,44,TUNDRA,1.748,1.734,0.845,194.71,169,true
2000,4,45,GRASLAND,2.000,1.734,0.709,173.95,24,true
2000,4,46,GRASLAND,2.000,1.734,0.709,177.00,116,true
2000,4,47,SUMPF,1.076,1.340,0.628,200.00,801,true
2000,4,48,WALD,2.000,2.000,1.393,200.00,446,true
2000,4,49,TUNDRA,2.000,2.000,1.691,133.40,830,true
2000,5,0,SUMPF,1.557,1.861,0.500,200.00,1937,true
2000,5,1,WALD,2.000,1.498,1.410,177.94,90,true
2000,5,2,SUMPF,2.000,2.000,2.000,200.00,449,true
2000,5,3,SUMPF,1.046,1.725,0.791,200.00,1626,true
2000,5,4,WÜSTE,2.000,1.946,1.556,100.00,0,true
2000,5,5,WÜSTE,1.678,1.909,1.091,17.98,19,true
2000,5,6,VULKAN,2.000,2.000,1.556,84.63,2,true
2000,5,7,TUNDRA,2.000,2.000,1.859,200.00,167,true
2000,5,8,WALD,2.000,2.000,1.976,200.00,36,true
2000,5,9,OZEAN,2.000,1.570,1.839,200.00,351,true
2000,5,10,WALD,1.143,1.693,0.500,200.00,525,true
2000,5,11,WALD,1.426,2.000,1.859,200.00,77,true
2000,5,12,WALD,1.650,2.000,0.831,200.00,525,true
2000,5,13,GRASLAND,1.440,2.000,1.728,200.00,68,true
2000,5,14,OZEAN,1.576,2.000,0.608,200.00,220,true
2000,5,15,SUMPF,2.000,1.451,0.500,200.00,383,true
2000,5,16,SUMPF,2.000,1.451,0.500,200.00,260,true
2000,5,17,VULKAN,2.000,1.451,0.611,22.90,8,true
2000,5,18,WALD,2.000,1.451,0.611,200.00,109,true
2000,5,19,WALD,2.000,1.451,0.611,200.00,141,true
2000,5,20,WALD,1.287,1.274,0.795,200.00,1983,true
2000,5,21,GRASLAND,1.244,2.000,0.701,200.00,1276,true
2000,5,22,TUNDRA,1.881,2.000,0.858,175.74,344,true
2000,5,23,OZEAN,1.992,2.000,0.858,200.00,356,true
2000,5,24,SUMPF,0.609,2.000,1.037,200.00,258,true
2000,5,25,GRASLAND,0.500,2.000,2.000,200.00,22,true
2000,5,26,GEBIRGE,0.500,2.000,2.000,61.83,46,true
2000,5,27,GEBIRGE,0.607,1.554,2.000,41.20,30,true
2000,5,28,GRASLAND,0.607,1.554,2.000,200.00,240,true
2000,5,29,WÜSTE,0.535,1.298,0.975,194.57,318,true
2000,5,30,WÜSTE,2.000,1.366,0.873,62.35,6,true
2000,5,31,TUNDRA,2.000,1.366,0.873,54.49,9,true
2000,5,32,OZEAN,2.000,1.240,0.703,63.43,120,true
2000,5,33,WÜSTE,2.000,1.366,0.873,86.45,2,true
2000,5,34,GEBIRGE,2.000,1.240,0.703,51.73,16,true
2000,5,35,GEBIRGE,2.000,1.240,0.611,94.00,3,true
2000,5,36,WALD,2.000,1.711,0.757,200.00,224,true
2000,5,37,GEBIRGE,2.000,1.676,0.832,200.00,218,true
2000,5,38,GRASLAND,1.753,2.000,0.708,182.40,81,true
2000,5,39,GEBIRGE,2.000,1.349,0.832,11.51,118,true
2000,5,40,TUNDRA,1.940,1.799,0.853,72.54,13,true
2000,5,41,VULKAN,1.059,2.000,0.845,91.40,1,true
2000,5,42,GEBIRGE,1.886,1.566,0.715,47.03,34,true
2000,5,43,WÜSTE,1.443,1.761,0.539,59.46,6,true
2000,5,44,TUNDRA,1.748,1.734,0.709,130.24,151,true
2000,5,45,VULKAN,2.000,1.734,0.709,81.86,2,true
2000,5,46,VULKAN,2.000,2.000,0.500,82.80,2,true
2000,5,47,WALD,2.000,1.734,0.709,200.00,55,true
2000,5,48,SUMPF,0.638,2.000,0.975,200.00,1600,true
2000,5,49,WALD,2.000,2.000,1.691,200.00,987,true
2000,6,0,GRASLAND,1.098,1.994,1.379,200.00,285,true
2000,6,1,WALD,1.169,1.948,0.500,200.00,1952,true
2000,6,2,WÜSTE,2.000,1.498,1.904,9.40,18,true
2000,6,3,GRASLAND,0.964,2.000,1.821,200.00,47,true
2000,6,4,SUMPF,1.894,2.000,1.140,200.00,409,true
2000,6,5,OZEAN,2.000,2.000,1.556,144.91,51,true
2000,6,6,GEBIRGE,2.000,2.000,1.859,200.00,63,true
2000,6,7,GRASLAND,1.693,2.000,2.000,200.00,410,true
2000,6,8,GRASLAND,2.000,2.000,1.859,200.00,65,true
2000,6,9,GEBIRGE,1.143,2.000,0.500,200.00,660,true
2000,6,10,WALD,1.426,2.000,2.000,200.00,50,true
2000,6,11,VULKAN,1.426,2.000,1.859,22.60,9,true
2000,6,12,WALD,1.426,2.000,1.835,200.00,71,true
2000,6,13,OZEAN,1.650,2.000,0.831,200.00,423,true
2000,6,14,OZEAN,1.440,2.000,1.728,200.00,21,true
2000,6,15,WÜSTE,0.857,1.907,1.144,38.21,960,true
2000,6,16,GEBIRGE,2.000,1.880,0.611,138.79,43,true
2000,6,17,SUMPF,1.884,2.000,0.980,200.00,370,true
2000,6,18,SUMPF,1.942,1.451,0.634,105.37,97,true
2000,6,19,WALD,1.793,1.351,0.685,200.00,516,true
2000,6,20,GRASLAND,0.801,2.000,1.335,200.00,762,true
2000,6,21,GRASLAND,0.568,1.654,1.335,200.00,649,true
2000,6,22,WÜSTE,2.000,2.000,0.870,2.79,36,true
2000,6,23,TUNDRA,2.000,2.000,1.157,95.09,12,true
2000,6,24,SUMPF,0.609,2.000,1.605,200.00,364,true
2000,6,25,VULKAN,0.500,2.000,2.000,31.20,8,true
2000,6,26,TUNDRA,0.500,2.000,1.221,89.48,19,true
2000,6,27,WALD,0.607,2.000,2.000,200.00,492,true
2000,6,28,WALD,0.607,1.554,2.000,200.00,135,true
2000,6,29,SUMPF,0.607,1.554,2.000,94.45,112,true
2000,6,30,GEBIRGE,0.607,2.000,1.782,100.00,0,true
2000,6,31,GEBIRGE,2.000,1.366,0.873,33.57,21,true
2000,6,32,TUNDRA,1.905,1.530,0.500,44.90,79,true
2000,6,33,VULKAN,1.834,1.240,0.703,72.62,3,true
2000,6,34,SUMPF,2.000,1.240,0.703,91.05,83,true
2000,6,35,WALD,0.904,2.000,0.500,200.00,1636,true
2000,6,36,OZEAN,2.000,1.270,0.654,200.00,247,true
2000,6,37,VULKAN,1.753,2.000,0.708,82.80,2,true
2000,6,38,OZEAN,1.892,2.000,0.647,200.00,843,true
2000,6,39,TUNDRA,1.753,2.000,0.708,66.66,33,true
2000,6,40,WÜSTE,1.753,2.000,0.708,88.26,3,true
2000,6,41,TUNDRA,1.188,2.000,0.708,28.97,67,true
2000,6,42,WÜSTE,1.876,2.000,1.290,83.57,6,true
2000,6,43,WÜSTE,1.876,2.000,0.943,37.19,21,true
2000,6,44,GEBIRGE,1.886,1.761,0.539,88.60,73,true
2000,6,45,WALD,1.029,1.134,0.549,200.00,510,true
2000,6,46,WALD,2.000,1.734,0.709,200.00,40,true
2000,6,47,GRASLAND,1.568,1.686,0.628,200.00,1071,true
2000,6,48,OZEAN,1.261,1.470,1.296,200.00,1787,true
2000,6,49,TUNDRA,2.000,2.000,1.451,15.07,804,true
2000,7,0,TUNDRA,1.190,1.994,1.379,176.64,317,true
2000,7,1,VULKAN,1.031,2.000,1.821,31.20,8,true
2000,7,2,OZEAN,1.031,2.000,1.821,100.56,73,true
2000,7,3,TUNDRA,1.653,2.000,1.140,105.22,452,true
2000,7,4,WÜSTE,1.894,2.000,1.140,64.58,412,true
2000,7,5,VULKAN,2.000,2.000,1.556,69.25,4,true
2000,7,6,TUNDRA,2.000,1.967,2.000,166.52,331,true
2000,7,7,WALD,1.143,2.000,0.500,200.00,565,true
2000,7,8,WÜSTE,1.849,1.965,1.478,84.52,728,true
2000,7,9,SUMPF,1.335,2.000,0.694,200.00,267,true
2000,7,10,VULKAN,1.426,2.000,2.000,57.00,5,true
2000,7,11,WALD,1.282,2.000,0.517,200.00,327,true
2000,7,12,GEBIRGE,1.576,2.000,0.736,200.00,180,true
2000,7,13,GEBIRGE,1.576,2.000,0.608,200.00,235,true
2000,7,14,WALD,1.440,2.000,1.728,150.00,24,true
2000,7,15,OZEAN,1.331,2.000,0.608,200.00,208,true
2000,7,16,TUNDRA,2.000,1.880,0.611,83.93,9,true
2000,7,17,TUNDRA,2.000,1.880,0.611,48.23,29,true
2000,7,18,VULKAN,1.942,1.451,0.575,13.26,9,true
2000,7,19,VULKAN,1.340,2.000,0.603,65.60,4,true
2000,7,20,WALD,0.568,1.084,1.335,200.00,615,true
2000,7,21,WALD,2.000,2.000,0.870,200.00,108,true
2000,7,22,SUMPF,2.000,2.000,1.157,145.44,105,true
2000,7,23,VULKAN,2.000,2.000,1.157,83.90,2,true
2000,7,24,VULKAN,1.063,2.000,1.050,2.20,1452,true
2000,7,25,VULKAN,0.709,2.000,2.000,33.13,650,true
2000,7,26,GRASLAND,0.531,1.527,2.000,161.35,16,true
2000,7,27,TUNDRA,0.607,2.000,2.000,98.59,17,true
2000,7,28,WÜSTE,0.757,2.000,1.782,63.69,6,true
2000,7,29,OZEAN,0.607,2.000,1.782,114.49,93,true
2000,7,30,VULKAN,0.607,1.731,2.000,54.61,5,true
2000,7,31,GEBIRGE,0.500,2.000,1.776,89.97,68,true
2000,7,32,VULKAN,2.000,1.240,0.607,89.87,1,true
2000,7,33,SUMPF,2.000,1.240,0.703,56.75,104,true
2000,7,34,WALD,2.000,1.240,0.703,90.66,75,true
2000,7,35,WALD,2.000,2.000,0.622,200.00,357,true
2000,7,36,SUMPF,2.000,2.000,0.634,200.00,500,true
2000,7,37,OZEAN,2.000,1.045,0.757,107.80,47,true
2000,7,38,OZEAN,1.251,1.534,0.600,200.00,778,true
2000,7,39,WÜSTE,2.000,2.000,0.708,71.24,10,true
2000,7,40,GRASLAND,1.753,2.000,0.708,198.60,104,true
2000,7,41,WALD,2.000,2.000,0.683,200.00,323,true
2000,7,42,SUMPF,1.876,2.000,0.943,156.50,103,true
2000,7,43,VULKAN,2.000,2.000,0.586,36.60,274,true
2000,7,44,WALD,1.116,1.941,0.845,200.00,303,true
2000,7,45,OZEAN,2.000,2.000,1.577,200.00,597,true
2000,7,46,TUNDRA,2.000,2.000,1.512,190.61,820,true
2000,7,47,WÜSTE,2.000,1.726,0.709,18.10,18,true
2000,7,48,WALD,1.402,2.000,2.000,200.00,1214,true
2000,7,49,OZEAN,2.000,2.000,2.000,200.00,423,true
2000,8,0,OZEAN,1.190,1.994,1.379,200.00,275,true
2000,8,1,GRASLAND,2.000,2.000,2.000,200.00,691,true
2000,8,2,OZEAN,1.000,1.994,1.821,200.00,118,true
2000,8,3,VULKAN,1.031,2.000,1.821,100.00,0,true
2000,8,4,TUNDRA,1.000,2.000,2.000,100.00,0,true
2000,8,5,GRASLAND,2.000,2.000,2.000,200.00,581,true
2000,8,6,TUNDRA,2.000,2.000,2.000,200.00,216,true
2000,8,7,GRASLAND,0.800,2.000,0.500,200.00,469,true
2000,8,8,OZEAN,1.335,2.000,0.501,200.00,209,true
2000,8,9,TUNDRA,1.095,2.000,0.608,56.44,32,true
2000,8,10,SUMPF,1.051,2.000,0.500,200.00,470,true
2000,8,11,GRASLAND,1.388,2.000,0.516,116.20,1,true
2000,8,12,WALD,1.576,2.000,0.517,200.00,311,true
2000,8,13,VULKAN,1.440,2.000,1.728,39.80,7,true
2000,8,14,TUNDRA,1.576,2.000,0.608,116.51,205,true
2000,8,15,VULKAN,1.309,1.558,2.000,100.00,0,true
2000,8,16,SUMPF,1.331,2.000,0.608,200.00,144,true
2000,8,17,GEBIRGE,2.000,1.758,0.500,106.83,19,true
