Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
2000,0,36,WALD,2.000,1.722,1.766,200.00,26,true
2000,0,37,WALD,1.482,1.653,1.004,200.00,327,true
2000,0,38,GEBIRGE,2.000,1.722,1.766,185.40,152,true
2000,0,39,WÜSTE,1.584,1.725,2.000,10.92,17,true
2000,0,40,OZEAN,2.000,1.722,1.766,200.00,293,true
2000,0,41,SUMPF,2.000,2.000,0.570,200.00,1485,true
2000,0,42,GEBIRGE,2.000,2.000,2.000,200.00,148,true
2000,0,43,GRASLAND,0.921,1.283,1.829,200.00,150,true
2000,0,44,GEBIRGE,1.065,2.000,2.000,200.00,432,true
2000,0,45,GRASLAND,0.787,2.000,2.000,148.60,105,true
2000,0,46,OZEAN,0.867,2.000,1.979,200.00,418,true
2000,0,47,OZEAN,0.787,2.000,2.000,200.00,271,true
2000,0,48,GRASLAND,0.736,2.000,0.619,200.00,1932,true
2000,0,49,WÜSTE,0.500,2.000,1.288,25.60,12,true
2000,1,0,WÜSTE,0.500,2.000,1.288,0.80,16,true
2000,1,1,WALD,0.502,2.000,1.097,200.00,101,true
2000,1,2,OZEAN,0.502,2.000,1.288,200.00,100,true
2000,1,3,GRASLAND,0.750,1.281,1.136,200.00,248,true
2000,1,4,TUNDRA,0.502,1.983,1.653,81.50,68,true
2000,1,5,OZEAN,0.898,1.281,1.136,67.22,18,true
2000,1,6,VULKAN,1.624,1.799,0.920,19.42,9,true
2000,1,7,GRASLAND,1.624,1.799,0.920,178.31,106,true
2000,1,8,SUMPF,2.000,1.399,0.920,200.00,134,true
2000,1,9,GEBIRGE,2.000,2.000,0.579,200.00,326,true
2000,1,10,TUNDRA,0.881,1.563,1.177,52.46,13,true
2000,1,11,OZEAN,2.000,2.000,1.530,74.81,753,true
2000,1,12,WÜSTE,0.668,2.000,1.487,59.60,7,true
2000,1,13,WALD,0.992,2.000,1.487,168.59,52,true
2000,1,14,VULKAN,1.202,2.000,1.708,77.20,3,true
2000,1,15,GEBIRGE,2.000,2.000,0.793,200.00,574,true
2000,1,16,OZEAN,0.963,2.000,1.954,200.00,151,true
2000,1,17,WALD,0.963,2.000,1.237,200.00,11,true
2000,1,18,SUMPF,0.799,1.990,1.783,200.00,158,true
2000,1,19,TUNDRA,0.658,2.000,2.000,80.01,357,true
2000,1,20,WÜSTE,0.777,2.000,1.250,0.80,16,true
2000,1,21,WALD,0.777,2.000,1.357,186.40,95,true
2000,1,22,WÜSTE,0.777,2.000,1.357,31.80,11,true
2000,1,23,TUNDRA,0.554,1.521,1.061,46.23,13,true
2000,1,24,TUNDRA,0.526,2.000,1.078,134.55,314,true
2000,1,25,SUMPF,0.652,2.000,1.061,179.74,103,true
2000,1,26,TUNDRA,0.597,2.000,1.035,15.09,111,true
2000,1,27,SUMPF,0.597,2.000,1.306,200.00,134,true
2000,1,28,TUNDRA,0.500,2.000,1.306,29.54,151,true
2000,1,29,VULKAN,0.597,2.000,1.306,91.40,1,true
2000,1,30,TUNDRA,0.696,2.000,1.581,144.95,583,true
2000,1,31,GEBIRGE,0.746,2.000,1.738,200.00,302,true
2000,1,32,OZEAN,0.746,2.000,1.738,184.48,70,true
2000,1,33,GRASLAND,0.746,2.000,1.738,200.00,166,true
2000,1,34,WALD,2.000,1.722,1.413,200.00,600,true
2000,1,35,GRASLAND,1.482,1.653,1.351,200.00,388,true
2000,1,36,OZEAN,2.000,1.485,1.766,200.00,398,true
2000,1,37,OZEAN,1.516,1.722,1.766,200.00,61,true
2000,1,38,TUNDRA,1.489,2.000,1.992,97.39,177,true
2000,1,39,OZEAN,1.584,1.725,1.766,200.00,56,true
2000,1,40,WÜSTE,1.439,1.725,1.766,58.89,7,true
2000,1,41,SUMPF,2.000,1.666,0.685,200.00,1523,true
2000,1,42,WALD,0.921,1.283,1.829,200.00,226,true
2000,1,43,WÜSTE,2.000,2.000,2.000,41.69,32,true
2000,1,44,WALD,0.525,1.265,1.688,200.00,733,true
2000,1,45,VULKAN,0.787,2.000,2.000,82.80,2,true
2000,1,46,OZEAN,0.787,2.000,2.000,200.00,152,true
2000,1,47,TUNDRA,1.015,2.000,2.000,91.89,126,true
2000,1,48,TUNDRA,0.867,2.000,1.979,70.44,382,true
2000,1,49,GEBIRGE,0.500,2.000,1.288,110.11,47,true
2000,2,0,TUNDRA,0.502,2.000,1.356,97.49,6,true
2000,2,1,GRASLAND,1.095,2.000,1.697,200.00,173,true
2000,2,2,SUMPF,0.502,2.000,1.097,101.40,13,true
2000,2,3,OZEAN,1.167,2.000,1.697,200.00,208,true
2000,2,4,SUMPF,0.750,1.281,1.136,200.00,145,true
2000,2,5,SUMPF,0.750,1.281,1.136,71.05,53,true
2000,2,6,WÜSTE,1.792,2.000,0.920,40.28,17,true
2000,2,7,GRASLAND,2.000,1.276,0.920,200.00,228,true
2000,2,8,GEBIRGE,1.624,1.799,0.920,72.88,54,true
2000,2,9,WÜSTE,1.624,1.799,0.920,51.20,9,true
2000,2,10,WÜSTE,2.000,2.000,1.152,192.90,469,true
2000,2,11,WÜSTE,1.683,2.000,0.659,95.75,1,true
2000,2,12,OZEAN,0.851,1.195,0.897,46.48,229,true
2000,2,13,WALD,1.683,2.000,0.659,200.00,38,true
2000,2,14,OZEAN,1.364,2.000,0.799,200.00,436,true
2000,2,15,WÜSTE,0.761,2.000,1.954,52.07,8,true
2000,2,16,GEBIRGE,0.963,2.000,1.783,200.00,156,true
2000,2,17,TUNDRA,0.963,2.000,2.000,93.98,89,true
2000,2,18,WÜSTE,0.963,2.000,1.954,70.09,14,true
2000,2,19,GRASLAND,0.658,2.000,1.985,200.00,432,true
2000,2,20,SUMPF,0.777,2.000,1.357,159.30,126,true
2000,2,21,WALD,0.777,2.000,1.985,168.20,118,true
2000,2,22,VULKAN,0.851,2.000,1.417,82.80,2,true
2000,2,23,WÜSTE,0.659,2.000,1.061,50.40,8,true
2000,2,24,WALD,0.652,2.000,1.061,200.00,23,true
2000,2,25,WALD,0.526,2.000,1.018,200.00,554,true
2000,2,26,OZEAN,0.597,2.000,1.306,83.56,119,true
2000,2,27,WÜSTE,0.597,2.000,1.306,69.00,5,true
2000,2,28,SUMPF,0.597,2.000,1.306,150.00,32,true
2000,2,29,OZEAN,0.597,2.000,1.306,160.40,9,true
2000,2,30,TUNDRA,0.705,2.000,1.315,85.10,33,true
2000,2,31,SUMPF,0.746,1.263,1.738,108.45,94,true
2000,2,32,WÜSTE,0.746,2.000,1.738,14.77,14,true
2000,2,33,VULKAN,0.746,2.000,1.738,14.00,10,true
2000,2,34,GEBIRGE,0.842,2.000,1.738,164.87,32,true
2000,2,35,OZEAN,1.490,1.572,0.500,200.00,1953,true
2000,2,36,SUMPF,2.000,1.528,1.413,200.00,665,true
2000,2,37,SUMPF,2.000,1.000,1.409,145.80,151,true
2000,2,38,WALD,1.584,1.722,1.766,200.00,88,true
2000,2,39,GRASLAND,2.000,2.000,1.413,200.00,456,true
2000,2,40,TUNDRA,2.000,1.722,1.766,96.66,198,true
2000,2,41,OZEAN,0.702,2.000,0.794,200.00,822,true
2000,2,42,GRASLAND,0.921,1.135,1.829,200.00,156,true
2000,2,43,SUMPF,0.832,1.283,1.829,200.00,153,true
2000,2,44,GRASLAND,0.506,1.274,1.829,97.30,56,true
2000,2,45,TUNDRA,0.580,2.000,1.979,76.56,300,true
2000,2,46,TUNDRA,1.044,2.000,2.000,91.27,140,true
2000,2,47,TUNDRA,0.787,2.000,2.000,188.30,286,true
2000,2,48,SUMPF,0.500,2.000,1.288,143.16,44,true
2000,2,49,WÜSTE,0.632,2.000,1.288,38.00,10,true
2000,3,0,TUNDRA,0.500,1.549,1.097,34.22,17,true
2000,3,1,TUNDRA,0.502,2.000,1.097,42.43,83,true
2000,3,2,VULKAN,0.502,2.000,1.097,91.40,1,true
2000,3,3,WALD,0.502,1.227,1.097,126.33,24,true
2000,3,4,TUNDRA,1.167,2.000,1.697,73.25,175,true
2000,3,5,OZEAN,0.500,1.281,1.136,87.49,134,true
2000,3,6,SUMPF,0.750,1.281,1.357,63.70,6,true
2000,3,7,VULKAN,2.000,1.168,1.093,13.60,124,true
2000,3,8,OZEAN,2.000,2.000,0.500,200.00,402,true
2000,3,9,SUMPF,2.000,2.000,0.696,200.00,273,true
2000,3,10,VULKAN,0.881,2.000,1.367,0.51,25,true
2000,3,11,TUNDRA,1.609,2.000,0.699,54.50,318,true
2000,3,12,GEBIRGE,1.683,2.000,0.659,114.62,54,true
2000,3,13,WÜSTE,1.683,1.263,0.659,5.94,11,true
2000,3,14,VULKAN,2.000,2.000,0.568,74.20,3,true
2000,3,15,GEBIRGE,0.873,2.000,1.954,79.00,60,true
2000,3,16,GRASLAND,2.000,2.000,0.793,200.00,315,true
2000,3,17,WÜSTE,0.963,2.000,1.954,21.85,14,true
2000,3,18,OZEAN,0.963,2.000,1.954,189.65,128,true
2000,3,19,WÜSTE,0.963,2.000,1.954,10.69,16,true
2000,3,20,WÜSTE,0.777,2.000,1.357,44.20,9,true
2000,3,21,VULKAN,0.777,2.000,1.983,48.40,6,true
2000,3,22,VULKAN,0.777,2.000,1.985,91.40,1,true
2000,3,23,WALD,0.500,1.435,0.792,200.00,233,true
2000,3,24,WÜSTE,0.530,2.000,1.049,75.20,4,true
2000,3,25,VULKAN,0.597,2.000,1.450,65.60,4,true
2000,3,26,TUNDRA,0.692,2.000,1.078,2.75,141,true
2000,3,27,WÜSTE,0.597,2.000,1.306,81.40,3,true
2000,3,28,WÜSTE,0.625,2.000,1.306,100.00,0,true
2000,3,29,OZEAN,0.705,2.000,1.315,200.00,144,true
2000,3,30,WÜSTE,0.584,2.000,1.315,138.00,191,true
2000,3,31,OZEAN,0.649,1.263,2.000,29.86,47,true
2000,3,32,TUNDRA,0.746,2.000,1.662,68.13,240,true
2000,3,33,WALD,1.229,1.589,1.898,200.00,394,true
2000,3,34,GRASLAND,2.000,1.722,1.413,200.00,560,true
2000,3,35,TUNDRA,0.746,2.000,1.738,56.19,93,true
2000,3,36,SUMPF,0.907,2.000,0.527,200.00,1510,true
2000,3,37,VULKAN,1.398,1.722,1.766,45.43,6,true
2000,3,38,WALD,1.584,1.797,1.766,200.00,65,true
2000,3,39,VULKAN,1.584,1.722,1.766,27.24,8,true
2000,3,40,OZEAN,0.780,2.000,0.640,200.00,1257,true
2000,3,41,WÜSTE,1.932,1.515,1.122,56.74,133,true
2000,3,42,WALD,0.702,2.000,0.781,200.00,700,true
2000,3,43,VULKAN,0.656,1.274,1.829,49.80,5,true
2000,3,44,GRASLAND,0.506,1.274,1.829,134.66,4,true
2000,3,45,WÜSTE,0.567,1.274,1.829,14.89,10,true
2000,3,46,GRASLAND,0.787,2.000,2.000,200.00,268,true
2000,3,47,SUMPF,0.500,2.000,1.288,200.00,13,true
2000,3,48,GEBIRGE,0.787,2.000,2.000,200.00,199,true
2000,3,49,WÜSTE,0.598,2.000,1.288,62.80,6,true
2000,4,0,WÜSTE,2.000,2.000,1.818,177.53,712,true
2000,4,1,TUNDRA,1.095,2.000,1.697,90.79,58,true
2000,4,2,VULKAN,0.502,2.000,0.954,30.33,9,true
2000,4,3,VULKAN,0.502,1.227,1.097,8.57,9,true
2000,4,4,VULKAN,1.167,2.000,1.938,74.00,152,true
2000,4,5,VULKAN,1.484,1.343,2.000,40.74,6,true
2000,4,6,WÜSTE,0.750,1.281,1.357,74.54,3,true
2000,4,7,SUMPF,2.000,1.063,0.920,153.88,144,true
2000,4,8,GRASLAND,1.548,1.274,1.325,200.00,1795,true
2000,4,9,GRASLAND,2.000,2.000,0.542,200.00,156,true
2000,4,10,OZEAN,0.939,1.208,0.910,200.00,1574,true
2000,4,11,GRASLAND,1.683,2.000,0.659,200.00,140,true
2000,4,12,GEBIRGE,1.855,2.000,0.500,200.00,432,true
2000,4,13,WÜSTE,2.000,2.000,0.659,76.61,8,true
2000,4,14,OZEAN,0.963,2.000,2.000,200.00,115,true
2000,4,15,GEBIRGE,2.000,1.278,2.000,99.19,585,true
2000,4,16,GEBIRGE,1.364,2.000,1.403,200.00,298,true
2000,4,17,TUNDRA,0.658,2.000,2.000,192.61,286,true
2000,4,18,SUMPF,1.140,1.755,2.000,200.00,841,true
2000,4,19,OZEAN,0.963,2.000,1.954,189.65,18,true
2000,4,20,GEBIRGE,0.658,2.000,1.985,200.00,328,true
2000,4,21,TUNDRA,0.658,2.000,1.290,190.45,280,true
2000,4,22,GRASLAND,0.500,1.435,0.973,200.00,120,true
2000,4,23,WÜSTE,0.500,1.435,0.671,28.44,9,true
2000,4,24,GEBIRGE,1.142,1.967,0.800,200.00,924,true
2000,4,25,GRASLAND,0.526,2.000,1.078,200.00,203,true
2000,4,26,VULKAN,0.500,2.000,1.078,91.40,1,true
2000,4,27,VULKAN,0.578,2.000,1.078,65.60,4,true
2000,4,28,SUMPF,0.910,2.000,0.800,200.00,772,true
2000,4,29,SUMPF,0.658,2.000,1.107,200.00,484,true
2000,4,30,TUNDRA,2.000,2.000,1.762,200.00,1407,true
2000,4,31,SUMPF,0.746,2.000,1.895,200.00,386,true
2000,4,32,VULKAN,0.746,2.000,1.365,82.80,2,true
2000,4,33,GEBIRGE,2.000,1.589,1.898,200.00,479,true
2000,4,34,OZEAN,0.746,2.000,1.365,200.00,55,true
2000,4,35,WALD,2.000,1.589,1.836,200.00,251,true
2000,4,36,WÜSTE,1.842,2.000,1.665,55.60,1192,true
2000,4,37,GRASLAND,1.584,1.797,1.766,178.28,35,true
2000,4,38,VULKAN,1.584,1.797,1.766,22.39,9,true
2000,4,39,SUMPF,2.000,2.000,1.413,200.00,553,true
2000,4,40,TUNDRA,0.822,2.000,1.622,124.18,593,true
2000,4,41,OZEAN,1.932,1.515,1.122,200.00,144,true
2000,4,42,GEBIRGE,1.932,1.515,1.324,101.09,2,true
2000,4,43,TUNDRA,1.247,2.000,2.000,193.96,376,true
2000,4,44,WÜSTE,1.186,1.515,1.018,23.15,10,true
2000,4,45,VULKAN,1.065,1.270,1.829,149.74,262,true
2000,4,46,OZEAN,0.664,2.000,0.892,200.00,348,true
2000,4,47,VULKAN,0.628,2.000,2.000,79.60,202,true
2000,4,48,SUMPF,1.492,2.000,0.957,200.00,814,true
2000,4,49,WALD,1.492,2.000,1.818,200.00,955,true
2000,5,0,GEBIRGE,1.130,2.000,1.697,200.00,231,true
2000,5,1,SUMPF,0.765,1.996,1.437,200.00,437,true
2000,5,2,TUNDRA,1.167,1.674,1.938,18.29,19,true
2000,5,3,WALD,1.167,1.674,1.938,101.58,55,true
2000,5,4,WÜSTE,1.167,2.000,1.938,94.95,1,true
2000,5,5,WALD,1.484,1.343,1.697,116.02,54,true
2000,5,6,SUMPF,1.484,1.343,1.697,200.00,133,true
2000,5,7,VULKAN,1.696,1.343,1.697,40.74,6,true
2000,5,8,OZEAN,2.000,2.000,0.500,200.00,318,true
2000,5,9,VULKAN,1.571,1.770,0.834,63.97,4,true
2000,5,10,WÜSTE,1.571,1.770,0.918,30.09,12,true
2000,5,11,GEBIRGE,1.873,2.000,0.659,200.00,178,true
2000,5,12,OZEAN,1.713,2.000,0.659,200.00,377,true
2000,5,13,GRASLAND,1.873,2.000,0.659,200.00,182,true
2000,5,14,SUMPF,1.364,2.000,1.403,200.00,184,true
2000,5,15,GEBIRGE,1.364,2.000,1.403,89.62,120,true
2000,5,16,GEBIRGE,1.364,2.000,1.403,87.66,27,true
2000,5,17,OZEAN,1.364,2.000,1.206,200.00,449,true
2000,5,18,OZEAN,1.511,2.000,2.000,200.00,461,true
2000,5,19,OZEAN,1.283,1.966,1.047,200.00,1225,true
2000,5,20,TUNDRA,1.086,2.000,1.954,98.95,15,true
2000,5,21,SUMPF,0.500,1.435,0.973,83.33,70,true
2000,5,22,OZEAN,0.842,2.000,0.714,200.00,1233,true
2000,5,23,WALD,0.634,1.435,0.973,200.00,65,true
2000,5,24,SUMPF,0.634,1.435,0.973,179.12,23,true
2000,5,25,TUNDRA,1.105,2.000,1.063,183.04,357,true
2000,5,26,WALD,0.500,2.000,1.078,167.79,109,true
2000,5,27,GRASLAND,0.500,2.000,1.078,200.00,14,true
2000,5,28,OZEAN,1.580,0.849,1.069,182.48,1257,true
2000,5,29,GEBIRGE,2.000,1.739,1.678,200.00,767,true
2000,5,30,SUMPF,0.543,2.000,1.643,200.00,233,true
2000,5,31,TUNDRA,0.875,2.000,1.520,0.00,419,true
2000,5,32,OZEAN,0.746,2.000,1.738,200.00,243,true
2000,5,33,OZEAN,0.746,2.000,1.365,164.21,25,true
2000,5,34,OZEAN,2.000,1.589,1.898,200.00,386,true
2000,5,35,SUMPF,1.725,2.000,1.599,200.00,714,true
2000,5,36,OZEAN,1.584,1.797,2.000,200.00,14,true
2000,5,37,TUNDRA,1.394,1.797,1.766,57.01,30,true
2000,5,38,VULKAN,1.584,1.797,1.766,82.09,2,true
2000,5,40,WALD,1.932,1.515,1.122,200.00,205,true
2000,5,41,WALD,1.125,2.000,0.500,200.00,1666,true
2000,5,42,GEBIRGE,0.875,2.000,0.575,200.00,1093,true
2000,5,43,GRASLAND,1.932,1.515,1.018,162.20,104,true
2000,5,44,GEBIRGE,0.664,2.000,0.892,104.33,124,true
2000,5,45,WALD,0.664,2.000,0.892,200.00,236,true
2000,5,46,WALD,0.664,2.000,1.108,200.00,140,true
2000,5,47,GEBIRGE,0.664,2.000,1.108,84.84,112,true
2000,5,48,GEBIRGE,0.931,2.000,1.212,200.00,708,true
2000,5,49,SUMPF,0.765,1.996,1.437,200.00,459,true
2000,6,0,GEBIRGE,2.000,2.000,1.818,200.00,774,true
2000,6,1,OZEAN,1.130,2.000,1.697,200.00,146,true
2000,6,2,WÜSTE,1.167,1.674,1.938,29.37,10,true
2000,6,3,VULKAN,1.167,1.674,1.938,81.63,2,true
2000,6,4,SUMPF,1.167,1.674,1.938,146.67,16,true
2000,6,5,VULKAN,1.484,1.343,1.697,90.12,1,true
2000,6,6,TUNDRA,2.000,2.000,1.463,188.85,366,true
2000,6,7,SUMPF,1.696,1.343,1.697,174.39,109,true
2000,6,8,GRASLAND,2.000,2.000,0.500,200.00,278,true
2000,6,9,TUNDRA,0.500,2.000,0.643,66.69,1627,true
2000,6,10,GRASLAND,1.571,1.770,0.659,200.00,25,true
2000,6,11,GEBIRGE,1.571,1.770,0.659,105.18,81,true
2000,6,12,GRASLAND,1.873,2.000,0.659,200.00,267,true
2000,6,13,TUNDRA,2.000,1.278,2.000,100.56,603,true
2000,6,14,WALD,1.364,2.000,1.403,200.00,10,true
2000,6,15,TUNDRA,1.100,2.000,1.566,1.68,440,true
2000,6,16,VULKAN,1.364,2.000,0.972,14.00,10,true
2000,6,17,WALD,1.364,2.000,1.263,200.00,252,true
2000,6,18,TUNDRA,1.298,2.000,2.000,196.33,719,true
2000,6,19,SUMPF,1.224,1.958,1.207,200.00,1228,true
2000,6,20,OZEAN,1.409,1.302,1.345,200.00,946,true
2000,6,21,TUNDRA,0.658,2.000,2.000,77.59,276,true
2000,6,22,WÜSTE,0.500,1.583,0.973,62.68,5,true
2000,6,23,TUNDRA,0.910,1.767,1.194,60.27,971,true
2000,6,24,TUNDRA,0.500,1.435,0.973,60.56,8,true
2000,6,25,WALD,1.105,1.909,1.063,200.00,285,true
2000,6,26,GRASLAND,1.105,1.536,1.063,200.00,209,true
2000,6,27,WALD,0.500,2.000,0.815,200.00,7,true
2000,6,28,GEBIRGE,1.177,2.000,1.957,200.00,200,true
2000,6,29,VULKAN,1.146,2.000,1.923,22.60,9,true
2000,6,30,WALD,1.440,2.000,1.923,200.00,62,true
2000,6,31,TUNDRA,1.440,2.000,1.923,99.45,14,true
2000,6,32,TUNDRA,1.725,2.000,1.419,193.70,730,true
2000,6,33,GRASLAND,2.000,1.589,1.836,200.00,227,true
2000,6,34,GEBIRGE,1.823,1.589,1.898,200.00,387,true
2000,6,35,WÜSTE,2.000,1.008,1.836,75.67,222,true
2000,6,36,GEBIRGE,2.000,1.741,1.836,200.00,175,true
2000,6,37,GEBIRGE,2.000,1.294,1.836,142.38,192,true
2000,6,38,SUMPF,2.000,1.739,1.836,200.00,177,true
2000,6,39,VULKAN,1.932,1.515,1.122,152.49,188,true
2000,6,40,SUMPF,1.584,1.797,1.766,61.73,8,true
2000,6,41,GRASLAND,1.932,1.515,1.122,200.00,143,true
2000,6,42,OZEAN,0.830,2.000,1.622,200.00,691,true
2000,6,43,WÜSTE,1.932,1.515,1.018,64.70,6,true
2000,6,44,OZEAN,2.000,1.515,0.872,200.00,75,true
2000,6,45,WÜSTE,2.000,1.515,0.872,53.80,8,true
2000,6,46,WÜSTE,0.867,1.854,1.108,33.70,10,true
2000,6,47,GEBIRGE,0.664,2.000,1.108,94.50,89,true
2000,6,48,WÜSTE,0.548,2.000,1.108,93.80,1,true
2000,6,49,WALD,1.492,2.000,1.390,200.00,1093,true
2000,7,0,GEBIRGE,1.130,1.838,1.328,200.00,124,true
2000,7,1,GRASLAND,2.000,2.000,1.991,200.00,552,true
2000,7,2,WÜSTE,1.237,1.169,1.250,73.28,3,true
2000,7,3,WÜSTE,1.586,1.674,1.938,60.95,7,true
2000,7,4,VULKAN,1.507,2.000,1.980,57.97,247,true
2000,7,5,WÜSTE,2.000,1.868,1.463,34.66,23,true
2000,7,6,GEBIRGE,2.000,2.000,1.463,200.00,128,true
2000,7,7,SUMPF,2.000,2.000,0.500,200.00,273,true
2000,7,8,GRASLAND,1.696,1.169,1.697,200.00,90,true
2000,7,9,SUMPF,1.946,1.770,0.659,190.72,17,true
2000,7,10,TUNDRA,1.153,2.000,1.712,0.41,737,true
2000,7,11,TUNDRA,0.802,2.000,0.598,102.04,1657,true
2000,7,12,GEBIRGE,1.571,1.770,0.659,97.71,51,true
2000,7,13,WALD,1.019,2.000,0.899,200.00,1800,true
2000,7,14,GEBIRGE,2.000,1.278,2.000,182.40,522,true
2000,7,15,OZEAN,0.618,2.000,1.193,200.00,1160,true
2000,7,16,SUMPF,1.364,1.408,1.403,200.00,250,true
2000,7,17,WÜSTE,2.000,2.000,2.000,28.73,803,true
2000,7,18,GEBIRGE,1.718,2.000,1.263,200.00,235,true
2000,7,19,TUNDRA,1.216,2.000,1.863,150.84,1404,true
2000,7,20,OZEAN,1.163,1.846,1.691,200.00,542,true
2000,7,21,GRASLAND,0.593,1.532,0.820,200.00,214,true
2000,7,22,VULKAN,0.865,2.000,1.715,25.65,85,true
2000,7,23,VULKAN,0.773,2.000,1.715,82.80,2,true
2000,7,24,WÜSTE,0.773,2.000,1.428,38.00,10,true
2000,7,25,OZEAN,1.226,1.943,1.194,200.00,870,true
2000,7,26,SUMPF,1.780,1.221,1.678,200.00,668,true
2000,7,27,GEBIRGE,1.358,2.000,1.008,200.00,173,true
2000,7,28,OZEAN,1.177,2.000,1.802,200.00,169,true
2000,7,29,GEBIRGE,1.440,2.000,1.923,58.13,17,true
2000,7,30,GRASLAND,1.141,1.624,0.568,200.00,1948,true
2000,7,31,WÜSTE,1.440,2.000,1.923,37.95,15,true
2000,7,32,VULKAN,0.947,1.876,0.649,173.56,1049,true
2000,7,33,WALD,2.000,1.589,1.183,200.00,193,true
2000,7,34,GEBIRGE,2.000,1.589,1.836,80.10,130,true
2000,7,35,GEBIRGE,1.842,2.000,2.000,200.00,1193,true
2000,7,36,GEBIRGE,2.000,1.522,1.836,124.32,159,true
2000,7,37,SUMPF,0.551,1.572,0.597,200.00,1801,true
2000,7,38,WALD,2.000,1.739,2.000,200.00,163,true
2000,7,39,VULKAN,1.932,1.558,0.713,61.29,75,true
2000,7,40,VULKAN,1.735,1.524,1.772,24.13,8,true
2000,7,41,GRASLAND,1.085,1.964,0.562,200.00,1575,true
2000,7,42,GEBIRGE,1.932,1.543,1.122,106.93,132,true
2000,7,43,SUMPF,1.483,2.000,0.500,200.00,1813,true
2000,7,44,OZEAN,2.000,1.118,0.773,95.57,48,true
2000,7,45,TUNDRA,0.689,2.000,2.000,193.91,288,true
2000,7,46,GEBIRGE,0.624,2.000,1.108,157.68,110,true
2000,7,47,GEBIRGE,0.664,2.000,1.108,133.13,82,true
2000,7,48,GRASLAND,1.213,0.992,2.000,200.00,1138,true
2000,7,49,GEBIRGE,2.000,2.000,1.991,200.00,458,true
2000,8,0,TUNDRA,0.548,1.996,1.437,153.72,333,true
2000,8,1,WALD,1.237,1.169,1.328,122.53,121,true
2000,8,2,WALD,1.237,1.169,1.328,158.39,98,true
2000,8,3,SUMPF,1.237,0.894,1.328,63.88,79,true
2000,8,4,TUNDRA,1.295,2.000,1.936,122.75,1497,true
2000,8,5,SUMPF,2.000,2.000,1.463,200.00,241,true
2000,8,6,SUMPF,2.000,2.000,2.000,200.00,640,true
2000,8,7,TUNDRA,2.000,2.000,1.463,70.79,258,true
2000,8,8,SUMPF,1.211,1.169,1.697,162.95,32,true
2000,8,9,VULKAN,1.696,1.419,1.697,22.35,8,true
2000,8,10,WÜSTE,1.946,1.770,0.659,54.63,10,true
2000,8,11,TUNDRA,1.571,1.770,0.659,36.91,24,true
2000,8,12,GEBIRGE,1.651,2.000,0.659,85.58,85,true
2000,8,13,VULKAN,1.651,2.000,0.659,82.80,2,true
2000,8,14,OZEAN,0.686,2.000,1.267,200.00,1634,true
