Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
2000,6,13,TUNDRA,2.000,2.000,2.000,200.00,967,true
2000,6,14,WALD,2.000,2.000,1.422,200.00,679,true
2000,6,15,TUNDRA,1.829,2.000,2.000,200.00,849,true
2000,6,16,VULKAN,0.993,2.000,1.305,86.39,148,true
2000,6,17,WALD,2.000,2.000,1.139,200.00,323,true
2000,6,18,TUNDRA,2.000,2.000,1.422,177.79,607,true
2000,6,19,SUMPF,1.400,2.000,0.939,200.00,356,true
2000,6,20,OZEAN,1.811,1.326,0.556,151.79,34,true
2000,6,21,TUNDRA,1.811,1.326,0.556,57.30,7,true
2000,6,22,WÜSTE,1.811,1.326,0.500,59.05,5,true
2000,6,23,TUNDRA,1.027,1.270,2.000,17.53,15,true
2000,6,24,TUNDRA,1.027,2.000,1.724,94.85,34,true
2000,6,25,WALD,1.363,1.463,0.500,200.00,197,true
2000,6,26,GRASLAND,0.838,1.411,0.640,200.00,491,true
2000,6,27,WALD,1.363,1.078,0.500,200.00,190,true
2000,6,28,GEBIRGE,0.731,2.000,2.000,158.77,146,true
2000,6,29,VULKAN,0.500,2.000,1.989,174.20,398,true
2000,6,30,WALD,0.967,2.000,1.531,200.00,124,true
2000,6,31,TUNDRA,0.967,2.000,1.531,78.80,81,true
2000,6,32,TUNDRA,1.002,2.000,1.156,124.28,324,true
2000,6,33,GRASLAND,0.545,2.000,1.746,200.00,304,true
2000,6,34,GEBIRGE,0.856,1.755,1.696,174.67,920,true
2000,6,35,WÜSTE,0.500,2.000,2.000,44.20,9,true
2000,6,36,GEBIRGE,0.519,2.000,2.000,200.00,490,true
2000,6,37,GEBIRGE,0.829,2.000,2.000,200.00,507,true
2000,6,38,SUMPF,1.062,1.929,1.008,200.00,1341,true
2000,6,39,VULKAN,0.892,1.765,2.000,190.99,127,true
2000,6,40,SUMPF,1.477,2.000,2.000,200.00,293,true
2000,6,41,GRASLAND,0.982,2.000,2.000,200.00,1117,true
2000,6,42,OZEAN,0.688,1.537,1.842,200.00,554,true
2000,6,43,WÜSTE,0.689,1.806,1.438,186.45,296,true
2000,6,44,OZEAN,0.577,1.258,1.647,62.55,147,true
2000,6,45,WÜSTE,0.500,1.683,2.000,100.00,0,true
2000,6,46,WÜSTE,0.500,1.683,1.968,14.21,12,true
2000,6,47,GEBIRGE,0.513,2.000,0.528,122.22,132,true
2000,6,48,WÜSTE,0.671,2.000,1.021,63.60,876,true
2000,6,49,WALD,0.500,2.000,0.528,200.00,278,true
2000,7,0,GEBIRGE,0.500,2.000,0.633,200.00,360,true
2000,7,1,GRASLAND,0.500,1.552,2.000,200.00,45,true
2000,7,2,WÜSTE,0.500,1.552,2.000,54.61,6,true
2000,7,3,WÜSTE,0.500,2.000,2.000,13.20,14,true
2000,7,4,VULKAN,1.349,2.000,1.589,65.60,4,true
2000,7,5,WÜSTE,1.349,2.000,1.400,5.19,20,true
2000,7,6,GEBIRGE,1.425,1.682,1.439,200.00,360,true
2000,7,7,SUMPF,1.349,2.000,1.589,200.00,201,true
2000,7,8,GRASLAND,1.543,2.000,1.760,200.00,152,true
2000,7,9,SUMPF,1.996,2.000,1.760,163.74,48,true
2000,7,10,TUNDRA,1.543,2.000,1.760,95.81,55,true
2000,7,11,TUNDRA,1.128,2.000,1.132,50.71,79,true
2000,7,12,GEBIRGE,2.000,2.000,1.455,200.00,648,true
2000,7,13,WALD,2.000,2.000,1.214,200.00,626,true
2000,7,14,GEBIRGE,2.000,2.000,0.500,200.00,149,true
2000,7,15,OZEAN,2.000,2.000,0.719,200.00,237,true
2000,7,16,SUMPF,2.000,2.000,1.139,200.00,339,true
2000,7,17,WÜSTE,1.855,2.000,1.721,62.24,15,true
2000,7,18,GEBIRGE,1.729,1.776,1.422,200.00,576,true
2000,7,19,TUNDRA,2.000,2.000,1.422,177.57,624,true
2000,7,20,OZEAN,0.658,2.000,1.455,200.00,1386,true
2000,7,21,GRASLAND,1.811,1.326,0.556,173.77,42,true
2000,7,22,VULKAN,1.462,1.326,0.556,20.66,8,true
2000,7,23,VULKAN,2.000,2.000,0.950,8.78,11,true
2000,7,24,WÜSTE,2.000,1.750,0.642,68.80,7,true
2000,7,25,OZEAN,1.363,1.463,0.500,105.69,84,true
2000,7,26,SUMPF,1.363,1.111,0.500,144.09,141,true
2000,7,27,GEBIRGE,0.731,2.000,2.000,92.16,52,true
2000,7,28,OZEAN,0.838,1.411,0.640,200.00,372,true
2000,7,29,GEBIRGE,0.967,2.000,1.531,200.00,166,true
2000,7,30,GRASLAND,0.967,2.000,1.531,200.00,163,true
2000,7,31,WÜSTE,0.703,2.000,1.017,25.60,12,true
2000,7,32,VULKAN,0.967,1.253,1.531,9.16,9,true
2000,7,33,WALD,0.749,2.000,2.000,200.00,252,true
2000,7,34,GEBIRGE,0.856,1.936,1.696,200.00,858,true
2000,7,35,GEBIRGE,0.892,2.000,1.871,55.76,26,true
2000,7,36,GEBIRGE,1.309,1.765,2.000,200.00,208,true
2000,7,37,SUMPF,1.057,1.765,2.000,200.00,342,true
2000,7,38,WALD,0.892,1.765,2.000,100.00,0,true
2000,7,39,VULKAN,0.892,1.658,2.000,90.78,1,true
2000,7,40,VULKAN,0.787,1.720,2.000,90.90,1,true
2000,7,41,GRASLAND,1.131,1.433,1.541,200.00,522,true
2000,7,42,GEBIRGE,0.689,1.806,1.635,96.54,254,true
2000,7,43,SUMPF,0.689,1.806,1.580,200.00,236,true
2000,7,44,OZEAN,0.569,1.806,1.229,200.00,314,true
2000,7,45,TUNDRA,0.982,2.000,2.000,194.22,857,true
2000,7,46,GEBIRGE,0.715,2.000,2.000,200.00,752,true
2000,7,47,GEBIRGE,0.935,1.733,0.842,125.00,489,true
2000,7,48,GRASLAND,0.513,2.000,0.528,200.00,220,true
2000,7,49,GEBIRGE,0.551,2.000,0.633,200.00,367,true
2000,8,0,TUNDRA,0.584,2.000,0.528,48.20,40,true
2000,8,1,WALD,0.568,1.300,0.633,200.00,160,true
2000,8,2,WALD,0.500,2.000,0.513,200.00,313,true
2000,8,3,SUMPF,0.500,2.000,0.513,200.00,197,true
2000,8,4,TUNDRA,2.000,2.000,1.718,200.00,1562,true
2000,8,5,SUMPF,1.349,2.000,1.589,178.18,76,true
2000,8,6,SUMPF,1.349,2.000,1.589,200.00,198,true
2000,8,7,TUNDRA,1.546,2.000,1.589,82.21,111,true
2000,8,8,SUMPF,2.000,1.508,2.000,200.00,597,true
2000,8,9,VULKAN,1.996,2.000,1.760,108.91,149,true
2000,8,10,WÜSTE,1.784,2.000,1.860,20.35,204,true
2000,8,11,TUNDRA,1.784,2.000,1.860,51.64,102,true
2000,8,12,GEBIRGE,2.000,2.000,1.860,200.00,470,true
2000,8,13,VULKAN,2.000,2.000,1.193,59.96,5,true
2000,8,14,OZEAN,2.000,2.000,1.214,200.00,442,true
2000,8,15,GRASLAND,2.000,1.632,0.500,200.00,116,true
2000,8,16,GEBIRGE,2.000,2.000,0.940,200.00,303,true
2000,8,17,WALD,2.000,2.000,1.139,200.00,305,true
