Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
800,28,39,WÜSTE,1.140,1.548,1.354,24.23,10,true
800,28,40,VULKAN,0.806,2.000,0.500,100.00,0,true
800,28,41,OZEAN,1.212,1.737,0.577,92.48,55,true
800,28,42,GRASLAND,1.384,1.280,0.560,200.00,510,true
800,28,43,TUNDRA,1.212,2.000,0.500,82.07,14,true
800,28,44,TUNDRA,0.844,1.816,0.500,100.00,0,true
800,28,45,GEBIRGE,1.213,1.767,0.502,200.00,312,true
800,28,46,VULKAN,1.376,2.000,0.788,48.40,6,true
800,28,47,WALD,1.270,1.937,0.845,200.00,721,true
800,28,48,SUMPF,1.270,1.892,1.338,200.00,395,true
800,28,49,SUMPF,1.376,1.695,1.209,200.00,124,true
800,29,0,SUMPF,1.376,2.000,1.209,194.80,96,true
800,29,1,OZEAN,0.924,1.892,0.620,200.00,456,true
800,29,2,GEBIRGE,0.924,2.000,0.785,200.00,420,true
800,29,3,GRASLAND,0.907,1.222,0.785,200.00,305,true
800,29,4,TUNDRA,0.873,1.963,1.295,3.91,114,true
800,29,5,GRASLAND,0.635,1.790,1.330,192.19,109,true
800,29,6,GEBIRGE,0.753,2.000,1.426,200.00,512,true
800,29,7,GRASLAND,0.629,2.000,1.426,200.00,252,true
800,29,8,WALD,0.567,1.262,1.116,138.21,124,true
800,29,9,VULKAN,0.641,1.808,1.116,1.70,11,true
800,29,10,SUMPF,0.641,1.569,1.556,79.74,39,true
800,29,11,TUNDRA,0.641,1.569,1.556,83.58,5,true
800,29,12,OZEAN,0.500,2.000,1.635,145.36,7,true
800,29,13,GEBIRGE,0.770,2.000,0.632,200.00,210,true
800,29,14,GEBIRGE,0.712,2.000,0.973,200.00,430,true
800,29,15,GEBIRGE,0.649,2.000,1.762,62.73,8,true
800,29,16,WÜSTE,0.500,2.000,1.676,25.60,12,true
800,29,17,OZEAN,0.616,1.761,1.250,200.00,215,true
800,29,18,OZEAN,0.616,2.000,1.250,87.83,13,true
800,29,19,VULKAN,0.616,2.000,1.250,22.60,9,true
800,29,20,VULKAN,0.721,2.000,1.017,31.20,8,true
800,29,21,WÜSTE,0.500,2.000,0.795,31.80,11,true
800,29,22,OZEAN,0.515,2.000,0.795,104.23,64,true
800,29,23,SUMPF,0.500,1.893,0.795,120.92,3,true
800,29,24,WALD,0.906,2.000,0.808,200.00,627,true
800,29,25,VULKAN,1.184,2.000,0.801,148.40,333,true
800,29,26,OZEAN,0.645,1.380,0.742,154.01,159,true
800,29,27,OZEAN,0.663,2.000,0.674,141.27,29,true
800,29,28,WALD,0.847,2.000,0.742,200.00,160,true
800,29,29,GEBIRGE,1.367,1.916,0.812,200.00,732,true
800,29,30,OZEAN,1.140,1.983,1.871,195.78,79,true
800,29,31,WALD,1.140,1.983,1.871,200.00,25,true
800,29,32,WALD,1.140,1.983,1.347,200.00,251,true
800,29,33,GRASLAND,1.538,0.908,0.805,158.06,35,true
800,29,34,WALD,1.283,0.908,0.805,161.79,23,true
800,29,35,GEBIRGE,1.283,1.061,0.537,0.66,18,true
800,29,36,VULKAN,1.140,1.548,1.423,90.57,1,true
800,29,37,TUNDRA,1.140,1.786,1.302,61.04,21,true
800,29,38,GRASLAND,1.140,1.548,1.302,150.00,109,true
800,29,39,WALD,0.757,2.000,0.578,200.00,143,true
800,29,40,WÜSTE,1.212,1.737,0.577,79.05,3,true
800,29,41,SUMPF,0.806,2.000,0.500,108.08,74,true
800,29,42,TUNDRA,0.722,2.000,0.578,129.91,222,true
800,29,43,SUMPF,1.235,2.000,0.672,200.00,584,true
800,29,44,OZEAN,0.927,1.934,0.690,114.11,2,true
800,29,45,GEBIRGE,0.500,1.694,0.689,103.40,281,true
800,29,46,WÜSTE,0.500,2.000,0.754,7.00,15,true
800,29,47,WALD,1.307,1.079,1.000,200.00,591,true
800,29,48,WALD,1.270,1.892,1.338,200.00,328,true
800,29,49,GRASLAND,1.376,1.695,1.209,163.10,97,true
800,30,0,SUMPF,0.924,1.892,1.013,200.00,464,true
800,30,1,OZEAN,1.376,2.000,1.261,145.78,5,true
800,30,2,OZEAN,0.924,2.000,0.785,200.00,317,true
800,30,3,SUMPF,0.907,1.222,0.785,200.00,277,true
800,30,4,WÜSTE,0.511,1.790,1.330,52.24,7,true
800,30,5,GEBIRGE,0.635,1.790,1.330,95.58,57,true
800,30,6,WALD,0.607,1.963,1.695,200.00,126,true
800,30,7,VULKAN,0.500,1.051,1.349,4.23,9,true
800,30,8,WÜSTE,0.567,1.262,1.116,17.45,10,true
800,30,9,SUMPF,0.964,2.000,0.632,200.00,262,true
800,30,10,SUMPF,0.500,1.262,1.116,89.47,58,true
800,30,11,GEBIRGE,0.964,2.000,0.632,200.00,271,true
800,30,12,WALD,0.500,2.000,1.635,141.06,94,true
800,30,13,WÜSTE,0.500,2.000,1.635,28.60,12,true
800,30,14,VULKAN,0.649,2.000,2.000,82.80,2,true
800,30,15,WÜSTE,0.995,2.000,0.921,31.80,11,true
800,30,16,SUMPF,0.733,2.000,1.016,200.00,309,true
800,30,17,GEBIRGE,0.616,2.000,1.250,70.51,82,true
800,30,18,WÜSTE,0.694,2.000,0.779,113.20,732,true
800,30,19,VULKAN,0.616,2.000,1.250,57.00,5,true
800,30,20,VULKAN,0.500,2.000,0.910,82.80,2,true
800,30,21,SUMPF,0.500,2.000,0.910,110.16,39,true
800,30,22,VULKAN,0.515,2.000,0.795,65.60,4,true
800,30,23,OZEAN,0.721,2.000,0.674,200.00,197,true
800,30,24,TUNDRA,1.184,2.000,0.801,63.73,36,true
800,30,25,SUMPF,0.691,1.489,1.009,200.00,287,true
800,30,26,TUNDRA,1.184,2.000,0.801,55.68,44,true
800,30,27,GRASLAND,1.034,2.000,0.742,200.00,292,true
800,30,28,GRASLAND,0.663,1.790,0.674,150.00,15,true
800,30,29,GEBIRGE,1.034,2.000,0.881,200.00,312,true
800,30,30,SUMPF,1.140,1.983,1.347,200.00,160,true
800,30,31,VULKAN,1.140,1.983,1.871,48.23,6,true
800,30,32,GRASLAND,1.140,1.215,1.871,94.33,18,true
800,30,33,VULKAN,1.055,0.908,0.709,33.33,6,true
800,30,34,VULKAN,1.443,1.268,1.263,39.67,6,true
800,30,35,WALD,1.443,1.268,1.263,160.72,121,true
800,30,36,OZEAN,1.140,1.548,1.404,200.00,144,true
800,30,37,WALD,1.140,1.548,1.315,200.00,245,true
800,30,38,TUNDRA,0.757,2.000,0.500,0.45,76,true
800,30,39,VULKAN,0.920,1.548,1.302,100.00,0,true
800,30,40,SUMPF,0.981,2.000,0.578,198.97,52,true
800,30,41,VULKAN,0.592,2.000,0.500,91.40,1,true
800,30,42,GRASLAND,0.928,2.000,0.500,200.00,189,true
800,30,43,GEBIRGE,0.517,1.981,0.754,200.00,127,true
800,30,44,GEBIRGE,1.235,2.000,0.774,200.00,565,true
800,30,45,WALD,0.674,2.000,0.754,136.07,63,true
800,30,46,VULKAN,0.674,2.000,0.754,91.40,1,true
800,30,47,OZEAN,1.307,1.079,1.000,200.00,539,true
800,30,48,OZEAN,1.479,1.695,1.209,106.77,1,true
800,30,49,TUNDRA,1.270,1.892,1.338,93.62,492,true
800,31,0,VULKAN,1.376,1.695,0.935,34.89,105,true
800,31,1,OZEAN,0.569,1.892,1.095,200.00,163,true
800,31,2,VULKAN,1.376,1.695,0.935,8.55,10,true
800,31,3,SUMPF,0.732,1.629,0.712,200.00,603,true
800,31,4,TUNDRA,0.599,1.963,1.399,91.47,14,true
800,31,5,WALD,0.599,1.963,1.399,167.46,69,true
800,31,6,TUNDRA,0.723,1.963,1.968,80.00,63,true
800,31,7,SUMPF,0.607,1.963,1.695,200.00,46,true
800,31,8,SUMPF,0.607,1.963,1.695,118.38,9,true
800,31,9,VULKAN,0.563,1.963,1.695,82.67,2,true
800,31,10,GEBIRGE,0.964,2.000,0.632,200.00,207,true
800,31,11,VULKAN,0.500,2.000,1.635,65.60,4,true
800,31,12,SUMPF,0.964,2.000,0.632,200.00,264,true
800,31,13,TUNDRA,0.500,2.000,1.383,96.44,9,true
800,31,14,GEBIRGE,0.733,2.000,0.864,95.69,82,true
800,31,15,WALD,0.733,2.000,0.921,200.00,73,true
800,31,16,WÜSTE,0.733,2.000,0.921,50.40,8,true
800,31,17,GEBIRGE,0.842,2.000,1.090,118.25,9,true
800,31,18,OZEAN,0.785,2.000,0.882,200.00,396,true
800,31,19,OZEAN,0.785,2.000,1.009,141.60,40,true
800,31,20,GEBIRGE,0.825,1.899,0.569,200.00,280,true
800,31,21,OZEAN,0.500,2.000,0.854,196.16,29,true
800,31,22,TUNDRA,0.500,2.000,0.910,89.00,12,true
800,31,23,WÜSTE,0.500,2.000,0.854,10.56,22,true
800,31,24,WALD,1.184,2.000,0.801,200.00,190,true
800,31,25,GRASLAND,1.184,2.000,0.801,200.00,129,true
800,31,26,VULKAN,1.152,2.000,0.742,57.00,5,true
800,31,27,WÜSTE,0.789,1.790,0.500,100.00,0,true
800,31,28,OZEAN,1.265,1.916,0.812,200.00,750,true
800,31,29,SUMPF,1.152,2.000,0.742,200.00,166,true
800,31,30,WALD,0.731,2.000,0.694,200.00,174,true
800,31,31,VULKAN,1.405,1.692,1.871,72.54,3,true
800,31,32,TUNDRA,1.140,1.983,1.305,41.63,130,true
800,31,33,VULKAN,1.140,0.815,2.000,88.52,1,true
800,31,34,OZEAN,0.537,1.828,0.566,119.51,97,true
800,31,35,VULKAN,0.981,1.512,1.263,80.98,2,true
800,31,36,WÜSTE,1.378,2.000,1.023,39.53,12,true
800,31,37,WALD,1.378,2.000,1.023,200.00,98,true
800,31,38,WÜSTE,1.378,2.000,1.023,59.68,8,true
800,31,39,WÜSTE,0.981,2.000,0.500,31.80,11,true
800,31,40,SUMPF,0.721,1.754,0.500,200.00,124,true
800,31,41,VULKAN,1.235,2.000,1.052,191.40,720,true
800,31,43,OZEAN,0.928,2.000,0.500,200.00,160,true
800,31,44,GRASLAND,0.500,1.981,0.754,200.00,165,true
800,31,45,WALD,0.505,2.000,0.951,200.00,13,true
800,31,46,SUMPF,0.566,2.000,0.993,200.00,174,true
800,31,47,OZEAN,0.566,1.556,0.993,75.76,104,true
800,31,48,OZEAN,0.881,1.892,1.095,200.00,315,true
800,31,49,TUNDRA,1.307,1.079,1.000,184.45,694,true
800,32,0,WÜSTE,0.600,1.892,0.961,2.24,15,true
800,32,2,OZEAN,0.569,1.892,1.095,98.06,52,true
800,32,3,GRASLAND,0.753,2.000,1.426,200.00,486,true
800,32,4,VULKAN,0.678,1.921,1.670,91.26,1,true
800,32,5,GRASLAND,1.023,1.963,1.295,200.00,206,true
800,32,6,SUMPF,0.873,1.963,1.295,200.00,191,true
800,32,7,TUNDRA,0.873,1.963,1.295,1.28,142,true
800,32,8,TUNDRA,0.753,1.528,2.000,39.25,326,true
800,32,9,VULKAN,0.607,1.963,1.695,65.32,30,true
800,32,10,GEBIRGE,0.500,2.000,1.424,99.88,39,true
800,32,11,WÜSTE,0.500,2.000,1.082,87.60,2,true
800,32,12,GRASLAND,0.500,2.000,1.343,200.00,142,true
800,32,13,WÜSTE,0.792,2.000,0.743,131.80,473,true
800,32,14,WALD,0.733,2.000,0.921,200.00,135,true
800,32,15,WÜSTE,0.733,2.000,0.921,56.60,7,true
800,32,16,TUNDRA,0.500,2.000,0.921,31.49,102,true
800,32,17,GEBIRGE,0.785,2.000,1.182,200.00,297,true
800,32,18,OZEAN,0.785,2.000,1.009,159.74,36,true
800,32,19,WÜSTE,0.785,2.000,1.009,56.60,7,true
800,32,20,WALD,0.785,2.000,0.743,200.00,157,true
800,32,21,GRASLAND,0.771,1.899,0.734,200.00,408,true
800,32,22,SUMPF,0.717,2.000,0.770,200.00,429,true
800,32,23,WALD,0.771,2.000,0.734,200.00,619,true
800,32,24,TUNDRA,1.205,2.000,0.801,79.89,20,true
800,32,25,WÜSTE,1.376,1.559,0.930,32.13,9,true
800,32,26,WÜSTE,1.184,2.000,0.801,34.67,11,true
800,32,27,SUMPF,1.152,2.000,0.742,192.80,66,true
800,32,28,GEBIRGE,1.530,1.669,0.500,200.00,734,true
800,32,29,SUMPF,1.004,2.000,0.694,200.00,183,true
800,32,30,OZEAN,1.530,1.369,0.682,200.00,744,true
800,32,31,SUMPF,0.731,1.828,0.694,200.00,140,true
800,32,32,VULKAN,0.537,1.828,0.500,66.39,15,true
800,32,34,WÜSTE,0.537,1.828,0.627,82.88,3,true
800,32,35,GEBIRGE,0.604,1.828,0.566,56.74,23,true
800,32,36,TUNDRA,1.378,2.000,1.130,73.02,55,true
800,32,37,GRASLAND,0.934,1.962,1.279,200.00,596,true
800,32,38,SUMPF,1.360,2.000,1.028,67.26,52,true
800,32,39,GRASLAND,1.626,2.000,1.028,132.40,2,true
800,32,40,WÜSTE,1.213,2.000,1.023,200.00,412,true
800,32,42,VULKAN,1.378,2.000,1.023,157.00,384,true
800,32,43,OZEAN,0.500,1.981,0.754,200.00,158,true
800,32,44,WÜSTE,0.674,2.000,0.754,13.20,14,true
800,32,45,GEBIRGE,0.706,2.000,0.678,200.00,698,true
800,32,46,WÜSTE,0.674,2.000,0.754,13.20,34,true
800,32,47,GRASLAND,1.387,2.000,0.860,200.00,419,true
800,32,48,WÜSTE,0.566,1.556,0.993,100.00,0,true
800,32,49,SUMPF,0.613,1.892,0.961,110.38,102,true
800,33,0,VULKAN,0.613,1.892,0.961,73.64,3,true
800,33,1,VULKAN,0.619,1.201,1.095,48.88,5,true
800,33,2,WALD,0.500,1.793,1.234,200.00,187,true
800,33,3,OZEAN,1.053,2.000,0.757,200.00,724,true
800,33,4,TUNDRA,0.500,1.561,1.234,142.04,227,true
800,33,5,OZEAN,0.817,2.000,0.757,200.00,626,true
800,33,6,WALD,1.023,1.963,1.292,200.00,21,true
800,33,7,WÜSTE,1.023,1.963,1.292,33.65,11,true
800,33,8,GEBIRGE,0.731,2.000,0.943,200.00,481,true
800,33,9,GEBIRGE,1.140,1.901,2.000,200.00,245,true
800,33,10,GEBIRGE,0.932,1.901,2.000,200.00,284,true
800,33,11,OZEAN,0.500,2.000,1.343,162.96,113,true
800,33,12,TUNDRA,0.684,2.000,1.016,39.58,334,true
800,33,13,SUMPF,0.500,2.000,1.016,200.00,207,true
800,33,14,GRASLAND,0.661,1.079,1.330,200.00,726,true
800,33,15,VULKAN,0.562,2.000,1.016,79.60,314,true
800,33,16,OZEAN,0.619,1.335,1.012,200.00,423,true
800,33,17,GEBIRGE,0.785,2.000,0.808,200.00,483,true
800,33,18,OZEAN,0.785,2.000,1.009,109.23,29,true
800,33,19,VULKAN,0.785,1.902,1.009,47.39,6,true
800,33,20,GRASLAND,0.804,2.000,1.009,198.60,33,true
800,33,21,TUNDRA,0.804,2.000,1.009,83.28,25,true
800,33,22,GRASLAND,0.771,2.000,0.653,200.00,742,true
800,33,23,TUNDRA,1.028,2.000,0.801,20.93,246,true
800,33,24,VULKAN,1.376,2.000,0.848,100.00,0,true
800,33,25,GRASLAND,1.376,2.000,0.930,143.00,119,true
800,33,26,TUNDRA,1.152,2.000,0.742,71.87,29,true
800,33,27,TUNDRA,1.152,2.000,0.510,75.70,19,true
800,33,28,OZEAN,1.521,2.000,0.812,200.00,317,true
800,33,29,GEBIRGE,1.236,2.000,0.500,200.00,320,true
800,33,30,VULKAN,1.004,1.534,0.500,29.68,152,true
800,33,31,WALD,1.236,2.000,0.500,200.00,438,true
800,33,32,WALD,0.537,1.828,0.500,200.00,129,true
800,33,33,VULKAN,1.074,1.450,1.419,54.81,5,true
800,33,34,GRASLAND,1.074,1.450,1.419,134.36,122,true
800,33,35,WÜSTE,1.074,1.450,1.419,36.82,8,true
800,33,36,WALD,1.074,1.684,1.419,200.00,114,true
800,33,37,VULKAN,1.074,1.684,0.962,26.66,8,true
800,33,38,WÜSTE,1.360,2.000,1.028,100.00,0,true
800,33,39,VULKAN,1.360,2.000,1.028,94.40,1,true
800,33,40,VULKAN,1.378,1.960,1.023,173.99,149,true
800,33,41,TUNDRA,0.690,2.000,0.754,16.48,63,true
800,33,42,GRASLAND,0.690,2.000,0.754,200.00,154,true
800,33,43,OZEAN,1.235,2.000,0.860,200.00,536,true
800,33,44,TUNDRA,0.663,1.981,0.754,0.14,83,true
800,33,45,OZEAN,0.606,2.000,0.894,170.20,39,true
800,33,46,SUMPF,1.499,1.969,1.076,200.00,299,true
800,33,47,WALD,0.711,1.315,1.000,200.00,725,true
800,33,48,OZEAN,0.613,1.892,0.655,134.70,6,true
800,33,49,GRASLAND,1.040,2.000,0.860,200.00,331,true
800,34,0,GEBIRGE,0.569,1.892,1.095,67.80,30,true
800,34,1,GRASLAND,0.532,2.000,1.480,200.00,102,true
800,34,2,OZEAN,0.532,1.561,1.234,200.00,418,true
800,34,3,WALD,0.500,1.793,1.234,200.00,105,true
800,34,4,GEBIRGE,0.973,2.000,0.757,200.00,598,true
800,34,5,VULKAN,1.023,1.963,1.295,9.41,176,true
800,34,6,OZEAN,0.500,2.000,0.554,200.00,648,true
800,34,7,OZEAN,1.023,1.963,1.345,200.00,126,true
800,34,8,GRASLAND,0.731,1.780,0.943,200.00,351,true
800,34,9,WALD,0.753,2.000,0.882,200.00,723,true
800,34,10,SUMPF,0.500,2.000,1.343,150.00,68,true
800,34,11,TUNDRA,0.500,2.000,1.343,71.54,66,true
800,34,12,WALD,0.631,1.936,1.596,200.00,577,true
800,34,13,WALD,0.500,2.000,1.343,200.00,11,true
800,34,14,OZEAN,0.619,1.335,0.824,200.00,470,true
800,34,15,WALD,0.619,1.335,0.824,200.00,516,true
800,34,16,WALD,0.785,2.000,1.182,200.00,224,true
800,34,17,VULKAN,0.785,2.000,1.009,31.20,8,true
800,34,18,TUNDRA,0.785,2.000,1.009,91.31,11,true
800,34,19,WÜSTE,0.804,2.000,0.624,81.40,3,true
800,34,20,WALD,0.825,1.899,0.569,200.00,243,true
800,34,21,OZEAN,0.909,1.280,0.653,200.00,716,true
800,34,22,GEBIRGE,1.530,2.000,0.561,200.00,286,true
800,34,23,WALD,1.562,2.000,0.500,200.00,243,true
800,34,24,WÜSTE,1.376,2.000,0.930,22.64,15,true
800,34,25,SUMPF,1.376,2.000,1.087,144.80,66,true
800,34,26,WÜSTE,1.376,2.000,0.930,58.74,8,true
800,34,27,VULKAN,1.376,2.000,0.930,1.97,13,true
800,34,28,SUMPF,1.580,2.000,0.812,200.00,192,true
800,34,29,TUNDRA,1.580,2.000,0.812,8.79,97,true
800,34,30,TUNDRA,1.580,2.000,0.697,95.76,4,true
800,34,31,WÜSTE,1.580,2.000,0.812,39.79,45,true
800,34,32,GEBIRGE,1.362,1.916,0.812,200.00,724,true
800,34,33,OZEAN,1.567,1.992,0.500,200.00,465,true
800,34,34,VULKAN,0.860,1.136,1.419,37.62,6,true
800,34,35,GEBIRGE,1.540,1.992,0.500,200.00,452,true
800,34,36,WÜSTE,1.389,1.684,1.419,37.68,10,true
800,34,37,TUNDRA,1.074,2.000,1.419,79.69,60,true
800,34,38,GRASLAND,1.378,1.704,1.419,200.00,202,true
800,34,39,SUMPF,1.378,1.704,1.734,200.00,135,true
800,34,40,OZEAN,1.011,1.487,1.148,200.00,259,true
800,34,42,GEBIRGE,1.127,2.000,0.635,200.00,457,true
800,34,43,TUNDRA,1.499,2.000,0.771,184.00,292,true
800,34,44,TUNDRA,0.825,2.000,1.068,178.47,717,true
800,34,45,GRASLAND,0.606,1.536,0.894,134.32,3,true
800,34,46,SUMPF,0.711,1.271,1.039,200.00,715,true
800,34,47,WÜSTE,0.503,1.892,0.829,41.35,9,true
800,34,48,SUMPF,0.809,2.000,1.234,200.00,462,true
800,34,49,VULKAN,0.546,1.892,0.829,37.58,78,true
800,35,0,VULKAN,0.532,2.000,2.000,48.40,6,true
800,35,1,TUNDRA,0.677,2.000,1.249,69.29,65,true
800,35,2,TUNDRA,0.500,2.000,1.234,67.58,60,true
800,35,3,SUMPF,0.532,1.523,0.960,200.00,309,true
800,35,4,VULKAN,0.500,1.793,1.234,64.14,4,true
800,35,5,TUNDRA,0.962,2.000,0.757,63.96,724,true
800,35,6,TUNDRA,1.023,1.963,1.345,77.00,36,true
800,35,7,OZEAN,0.692,2.000,1.074,200.00,724,true
800,35,8,SUMPF,0.709,2.000,1.876,200.00,184,true
800,35,9,WÜSTE,0.650,2.000,1.343,100.00,0,true
800,35,10,VULKAN,0.500,2.000,1.343,22.60,9,true
800,35,11,GRASLAND,0.500,2.000,1.343,200.00,90,true
800,35,12,GEBIRGE,0.500,2.000,1.343,72.90,57,true
800,35,13,WALD,0.552,2.000,1.016,200.00,218,true
800,35,14,GEBIRGE,0.552,2.000,1.016,135.32,170,true
800,35,15,TUNDRA,0.569,2.000,0.972,82.32,21,true
800,35,16,SUMPF,1.183,2.000,0.500,200.00,179,true
800,35,17,WÜSTE,0.552,2.000,1.103,62.80,6,true
800,35,18,WÜSTE,0.785,2.000,1.009,16.91,23,true
800,35,19,TUNDRA,0.566,1.899,0.569,8.50,48,true
800,35,20,GRASLAND,0.825,1.899,0.569,200.00,162,true
800,35,21,GRASLAND,1.696,2.000,0.500,200.00,411,true
800,35,22,GEBIRGE,1.530,2.000,0.500,200.00,448,true
800,35,23,VULKAN,1.157,2.000,0.500,65.60,4,true
800,35,24,WÜSTE,1.376,1.328,1.087,100.00,0,true
800,35,25,TUNDRA,1.849,2.000,1.087,97.26,5,true
800,35,26,TUNDRA,1.006,2.000,1.087,83.55,24,true
800,35,27,GRASLAND,1.521,2.000,0.812,200.00,201,true
800,35,28,WÜSTE,1.668,2.000,0.812,54.24,11,true
800,35,29,WALD,1.580,2.000,0.812,200.00,75,true
800,35,30,WÜSTE,1.929,2.000,0.812,75.52,8,true
800,35,31,GEBIRGE,0.500,1.086,1.731,52.87,66,true
800,35,32,GEBIRGE,1.731,1.992,0.500,200.00,595,true
800,35,33,GEBIRGE,0.656,1.943,1.049,200.00,689,true
800,35,34,OZEAN,0.804,1.587,0.761,200.00,722,true
800,35,35,WALD,0.500,1.962,1.589,200.00,66,true
800,35,36,SUMPF,0.683,1.962,1.489,200.00,212,true
800,35,37,WÜSTE,0.872,2.000,1.419,27.42,12,true
800,35,38,SUMPF,0.787,2.000,1.419,200.00,63,true
800,35,39,GEBIRGE,1.191,2.000,0.899,200.00,592,true
800,35,40,VULKAN,0.787,2.000,1.117,22.60,9,true
800,35,41,VULKAN,1.251,1.962,1.297,147.74,121,true
800,35,42,OZEAN,1.235,2.000,1.052,200.00,713,true
800,35,43,OZEAN,1.127,2.000,0.635,200.00,416,true
800,35,44,WÜSTE,1.276,1.969,0.625,175.97,229,true
800,35,45,OZEAN,1.235,2.000,1.052,200.00,681,true
800,35,46,GEBIRGE,1.499,1.969,0.625,200.00,237,true
800,35,47,SUMPF,1.276,1.969,0.625,200.00,112,true
800,35,48,OZEAN,0.604,2.000,1.155,200.00,529,true
800,35,49,TUNDRA,0.532,2.000,1.480,72.76,53,true
800,36,0,TUNDRA,0.826,2.000,1.635,190.92,170,true
800,36,1,WALD,0.532,2.000,1.480,135.66,45,true
800,36,2,GEBIRGE,0.553,2.000,1.249,92.67,139,true
800,36,3,GEBIRGE,0.731,1.692,2.000,24.67,111,true
800,36,4,GRASLAND,0.863,1.749,1.186,200.00,571,true
800,36,5,GEBIRGE,0.731,2.000,2.000,200.00,182,true
800,36,6,SUMPF,0.731,2.000,1.296,200.00,308,true
800,36,7,SUMPF,0.875,1.517,2.000,200.00,575,true
800,36,8,WALD,0.709,2.000,1.876,200.00,180,true
800,36,9,GRASLAND,0.665,2.000,1.074,200.00,733,true
800,36,10,GRASLAND,0.500,2.000,1.343,181.00,30,true
800,36,11,GEBIRGE,0.709,1.901,2.000,200.00,442,true
800,36,12,OZEAN,0.629,2.000,0.811,101.22,37,true
800,36,13,WÜSTE,0.629,2.000,0.695,93.80,1,true
800,36,14,WÜSTE,0.500,2.000,0.972,13.20,14,true
800,36,15,OZEAN,0.552,2.000,0.972,200.00,118,true
800,36,16,WALD,0.552,2.000,0.972,200.00,55,true
800,36,17,WALD,1.314,1.293,0.818,200.00,518,true
800,36,18,GRASLAND,0.676,1.723,0.808,200.00,595,true
800,36,19,VULKAN,0.825,2.000,0.569,31.20,8,true
800,36,20,GEBIRGE,0.825,2.000,0.569,112.76,107,true
800,36,21,WÜSTE,1.157,2.000,0.514,31.80,11,true
800,36,22,WALD,1.157,2.000,0.500,200.00,111,true
800,36,23,WALD,0.940,1.062,0.837,200.00,740,true
800,36,24,WÜSTE,1.521,2.000,0.696,65.88,7,true
800,36,25,OZEAN,1.521,2.000,0.812,200.00,313,true
800,36,26,SUMPF,1.367,1.873,0.812,200.00,595,true
800,36,27,VULKAN,1.157,1.794,0.911,83.50,156,true
800,36,28,GRASLAND,1.521,2.000,0.812,200.00,462,true
800,36,29,WÜSTE,1.580,2.000,0.936,21.22,18,true
800,36,30,WALD,1.521,2.000,0.812,200.00,299,true
800,36,31,TUNDRA,1.580,2.000,0.812,42.80,69,true
800,36,32,WALD,0.528,1.362,1.541,148.51,5,true
800,36,33,GRASLAND,0.528,1.362,1.541,167.24,37,true
800,36,34,GEBIRGE,0.500,2.000,1.589,84.53,27,true
800,36,35,GRASLAND,0.500,1.962,1.589,200.00,11,true
800,36,36,WÜSTE,0.500,1.962,1.259,81.07,3,true
800,36,37,GEBIRGE,0.678,2.000,0.629,200.00,718,true
800,36,38,GEBIRGE,0.579,2.000,0.636,200.00,686,true
800,36,39,GRASLAND,0.787,2.000,1.419,181.00,39,true
800,36,40,OZEAN,1.160,1.962,1.594,200.00,256,true
800,36,41,GRASLAND,1.251,1.962,1.297,200.00,124,true
800,36,42,WÜSTE,1.251,1.962,1.511,22.02,15,true
800,36,43,WÜSTE,1.251,2.000,1.237,11.14,17,true
800,36,44,VULKAN,1.291,1.716,0.652,72.68,3,true
800,36,45,TUNDRA,1.276,1.447,0.625,48.37,10,true
800,36,46,OZEAN,1.276,1.969,0.625,184.11,121,true
800,36,47,GRASLAND,0.500,2.000,1.748,200.00,720,true
800,36,48,GEBIRGE,0.841,1.749,1.203,140.22,718,true
800,36,49,WÜSTE,0.571,2.000,1.519,10.80,166,true
800,37,0,VULKAN,0.532,2.000,1.480,14.00,10,true
800,37,1,WÜSTE,0.643,2.000,0.964,100.00,0,true
800,37,2,WÜSTE,0.532,2.000,1.480,87.60,2,true
800,37,3,VULKAN,0.731,1.692,2.000,72.54,3,true
800,37,4,WALD,0.731,1.692,2.000,192.73,121,true
800,37,5,GRASLAND,0.687,2.000,0.812,200.00,593,true
800,37,6,WALD,0.731,2.000,0.943,200.00,326,true
800,37,7,OZEAN,0.610,2.000,1.876,81.01,101,true
800,37,8,OZEAN,0.731,2.000,0.943,200.00,366,true
800,37,9,TUNDRA,0.500,2.000,1.343,89.65,24,true
800,37,10,TUNDRA,0.709,2.000,1.876,196.55,238,true
800,37,11,WÜSTE,0.500,2.000,1.343,75.20,4,true
800,37,12,GEBIRGE,0.709,2.000,1.335,200.00,188,true
800,37,13,VULKAN,0.629,2.000,0.811,65.60,4,true
800,37,14,OZEAN,0.584,2.000,1.335,200.00,122,true
800,37,15,GEBIRGE,0.665,2.000,1.074,200.00,731,true
800,37,16,TUNDRA,0.500,2.000,1.363,150.88,292,true
800,37,17,GRASLAND,0.676,1.723,0.808,200.00,521,true
800,37,18,GEBIRGE,1.183,2.000,0.500,200.00,318,true
800,37,19,SUMPF,0.825,2.000,0.569,200.00,73,true
800,37,20,WALD,1.696,2.000,0.639,200.00,346,true
800,37,21,OZEAN,1.696,2.000,0.500,200.00,360,true
800,37,22,GEBIRGE,1.157,2.000,0.500,200.00,150,true
800,37,23,TUNDRA,1.157,2.000,0.514,10.72,70,true
