Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
400,3,25,VULKAN,0.827,2.000,1.158,96.80,325,true
400,3,26,TUNDRA,0.570,1.854,1.519,66.48,21,true
400,3,27,WÜSTE,1.738,1.176,1.117,5.78,11,true
400,3,28,WÜSTE,0.584,1.228,1.519,21.88,9,true
400,3,29,OZEAN,0.845,1.352,1.545,200.00,192,true
400,3,30,WÜSTE,0.681,1.539,1.421,161.97,281,true
400,3,31,OZEAN,0.889,1.928,1.550,54.30,83,true
400,3,32,TUNDRA,0.889,1.803,1.550,89.18,7,true
400,3,33,WALD,1.041,1.203,1.565,200.00,61,true
400,3,34,GRASLAND,1.232,0.834,1.000,200.00,336,true
400,3,35,TUNDRA,1.204,2.000,2.000,196.25,309,true
400,3,36,SUMPF,1.102,1.928,1.656,165.85,83,true
400,3,37,VULKAN,0.861,1.928,1.384,82.55,2,true
400,3,38,WALD,0.525,0.872,1.567,200.00,314,true
400,3,39,VULKAN,0.675,1.658,0.769,34.09,307,true
400,3,40,OZEAN,1.473,1.972,1.839,200.00,17,true
400,3,41,WÜSTE,1.473,1.972,1.999,50.18,12,true
400,3,42,WALD,0.675,1.658,0.500,200.00,173,true
400,3,43,VULKAN,0.713,1.937,1.253,73.87,3,true
400,3,44,GRASLAND,0.579,1.937,1.253,200.00,95,true
400,3,45,WÜSTE,0.579,1.937,1.084,68.08,5,true
400,3,46,GRASLAND,0.579,1.937,1.170,193.36,49,true
400,3,47,SUMPF,0.724,1.937,1.170,187.51,23,true
400,3,48,GEBIRGE,0.500,2.000,1.539,200.00,304,true
400,3,49,WÜSTE,0.579,1.658,1.890,156.63,188,true
400,4,0,WÜSTE,1.191,1.246,1.420,69.58,146,true
400,4,1,TUNDRA,0.675,2.000,1.101,41.98,111,true
400,4,2,VULKAN,0.865,2.000,1.380,51.40,6,true
400,4,3,VULKAN,0.865,2.000,1.380,65.60,4,true
400,4,4,VULKAN,1.111,2.000,1.558,57.00,5,true
400,4,5,VULKAN,0.668,1.970,1.627,30.79,8,true
400,4,6,WÜSTE,0.668,2.000,1.192,62.80,6,true
400,4,7,SUMPF,0.668,2.000,1.192,74.46,72,true
400,4,8,GRASLAND,0.668,2.000,1.192,200.00,61,true
400,4,9,GRASLAND,0.629,1.213,0.822,200.00,353,true
400,4,10,OZEAN,0.885,1.386,0.752,200.00,366,true
400,4,11,GRASLAND,0.500,1.960,0.805,200.00,75,true
400,4,12,GEBIRGE,0.620,1.960,0.702,124.75,61,true
400,4,13,WÜSTE,0.584,2.000,1.223,32.60,216,true
400,4,14,OZEAN,0.661,2.000,1.223,200.00,204,true
400,4,15,GEBIRGE,0.500,1.960,0.864,200.00,185,true
400,4,16,GEBIRGE,0.870,2.000,0.962,92.43,110,true
400,4,18,SUMPF,0.783,2.000,0.864,73.82,199,true
400,4,19,OZEAN,0.524,2.000,0.893,200.00,336,true
400,4,20,GEBIRGE,0.524,1.896,0.893,198.54,327,true
400,4,21,TUNDRA,0.500,2.000,1.229,71.63,52,true
400,4,22,GRASLAND,0.500,1.933,1.229,200.00,81,true
400,4,23,WÜSTE,0.500,2.000,1.229,41.00,10,true
400,4,24,GEBIRGE,0.981,1.283,0.746,57.57,11,true
400,4,25,GRASLAND,0.885,1.000,1.446,200.00,324,true
400,4,26,VULKAN,0.981,1.283,1.156,59.93,4,true
400,4,27,VULKAN,1.032,1.283,1.156,12.84,9,true
400,4,28,SUMPF,0.584,1.352,1.519,88.02,67,true
400,4,29,SUMPF,0.845,1.352,1.545,200.00,161,true
400,4,30,TUNDRA,0.889,1.928,1.550,2.00,51,true
400,4,31,SUMPF,1.169,1.455,2.000,200.00,319,true
400,4,32,VULKAN,0.889,1.928,1.550,21.49,9,true
400,4,33,GEBIRGE,0.500,1.967,0.982,200.00,211,true
400,4,34,OZEAN,1.041,1.203,1.565,108.51,13,true
400,4,35,WALD,1.410,2.000,2.000,200.00,305,true
400,4,36,WÜSTE,1.505,2.000,1.656,19.16,21,true
400,4,37,GRASLAND,1.102,1.928,1.656,200.00,40,true
400,4,38,VULKAN,1.023,1.928,1.656,47.66,6,true
400,4,39,SUMPF,1.102,1.928,1.654,200.00,49,true
400,4,40,TUNDRA,0.694,2.000,1.313,76.24,59,true
400,4,41,OZEAN,0.500,2.000,1.222,200.00,311,true
400,4,42,GEBIRGE,0.509,2.000,0.871,200.00,237,true
400,4,43,TUNDRA,0.500,2.000,1.222,103.84,319,true
400,4,44,WÜSTE,0.579,1.937,1.253,36.15,10,true
400,4,45,VULKAN,0.579,1.550,1.253,33.99,7,true
400,4,46,OZEAN,0.579,1.480,2.000,131.89,49,true
400,4,47,VULKAN,0.554,1.937,1.170,73.87,3,true
400,4,48,SUMPF,0.724,1.444,1.170,118.01,5,true
400,4,49,WALD,0.667,1.213,0.700,200.00,351,true
400,5,0,GEBIRGE,0.500,1.538,1.435,50.72,17,true
400,5,1,SUMPF,0.675,2.000,1.539,200.00,184,true
400,5,2,TUNDRA,0.865,1.845,1.194,37.94,45,true
400,5,3,WALD,0.865,2.000,1.380,131.48,39,true
400,5,4,WÜSTE,0.865,2.000,1.795,59.09,7,true
400,5,5,WALD,0.668,1.970,1.192,200.00,148,true
400,5,6,SUMPF,0.668,1.970,1.192,161.64,83,true
400,5,7,VULKAN,0.668,2.000,1.192,57.00,5,true
400,5,8,OZEAN,0.822,2.000,1.009,200.00,369,true
400,5,9,VULKAN,0.668,2.000,1.549,31.20,8,true
400,5,10,WÜSTE,0.500,1.960,0.805,24.20,12,true
400,5,11,GEBIRGE,1.022,2.000,1.149,200.00,215,true
400,5,12,OZEAN,0.500,2.000,0.805,200.00,26,true
400,5,13,GRASLAND,1.393,1.301,0.538,200.00,352,true
400,5,14,SUMPF,1.393,1.361,0.538,200.00,349,true
400,5,15,GEBIRGE,0.794,2.000,1.223,183.52,174,true
400,5,16,GEBIRGE,0.520,1.617,1.816,89.26,7,true
400,5,17,OZEAN,0.520,1.960,0.864,90.80,98,true
400,5,18,OZEAN,0.727,1.905,0.745,200.00,187,true
400,5,19,OZEAN,0.775,1.472,0.711,200.00,337,true
400,5,20,TUNDRA,0.870,2.000,0.745,182.58,217,true
400,5,21,SUMPF,0.500,1.933,0.893,200.00,200,true
400,5,22,OZEAN,0.524,1.896,0.893,200.00,225,true
400,5,23,WALD,0.524,1.653,0.893,200.00,189,true
400,5,24,SUMPF,1.205,1.283,0.716,100.00,0,true
400,5,25,TUNDRA,0.656,2.000,1.181,9.28,158,true
400,5,26,WALD,0.981,1.283,1.156,128.84,45,true
400,5,27,GRASLAND,0.706,2.000,1.158,200.00,199,true
400,5,28,OZEAN,0.650,1.532,1.158,200.00,319,true
400,5,29,GEBIRGE,0.662,2.000,1.158,105.48,96,true
400,5,30,SUMPF,0.845,1.352,1.545,200.00,195,true
400,5,31,TUNDRA,0.500,1.532,1.158,180.32,201,true
400,5,32,OZEAN,1.527,1.269,1.114,200.00,329,true
400,5,33,OZEAN,1.290,1.119,1.000,200.00,309,true
400,5,34,OZEAN,0.551,1.967,0.982,200.00,137,true
400,5,35,SUMPF,1.135,2.000,1.656,200.00,308,true
400,5,36,OZEAN,1.135,1.928,1.656,200.00,303,true
400,5,37,TUNDRA,0.694,2.000,1.313,75.51,54,true
400,5,38,VULKAN,1.102,1.928,1.720,38.94,7,true
400,5,39,GEBIRGE,0.694,2.000,1.313,61.18,64,true
400,5,40,WALD,0.500,1.967,1.256,200.00,306,true
400,5,41,WALD,0.595,1.393,1.769,160.19,111,true
400,5,42,GEBIRGE,0.595,1.393,1.769,96.92,1,true
400,5,43,GRASLAND,0.500,1.213,1.021,200.00,319,true
400,5,44,GEBIRGE,0.704,1.832,1.677,200.00,326,true
400,5,45,WALD,0.599,1.480,2.000,200.00,35,true
400,5,46,WALD,0.667,1.480,2.000,194.47,17,true
400,5,47,GEBIRGE,0.617,2.000,0.984,200.00,208,true
400,5,48,GEBIRGE,0.579,1.658,1.890,71.28,101,true
400,5,49,SUMPF,0.624,1.538,1.204,65.13,20,true
400,6,0,GEBIRGE,0.675,2.000,1.593,200.00,326,true
400,6,1,OZEAN,1.307,1.844,1.278,200.00,338,true
400,6,2,WÜSTE,0.500,1.269,0.732,65.88,4,true
400,6,3,VULKAN,0.865,2.000,1.380,74.20,3,true
400,6,4,SUMPF,0.865,2.000,1.380,93.31,36,true
400,6,5,VULKAN,0.668,1.970,0.948,39.44,7,true
400,6,6,TUNDRA,0.658,1.970,1.192,16.04,113,true
400,6,7,SUMPF,0.514,1.661,1.384,200.00,211,true
400,6,8,GRASLAND,1.022,2.000,1.149,200.00,349,true
400,6,9,TUNDRA,0.599,1.799,1.120,78.13,11,true
400,6,10,GRASLAND,1.165,2.000,1.149,200.00,204,true
400,6,11,GEBIRGE,1.022,2.000,1.149,200.00,208,true
400,6,12,GRASLAND,1.125,2.000,1.149,200.00,156,true
400,6,13,TUNDRA,0.584,2.000,1.223,1.08,180,true
400,6,14,WALD,1.517,1.081,0.600,200.00,202,true
400,6,15,TUNDRA,0.794,2.000,1.223,24.08,140,true
400,6,16,VULKAN,0.674,1.960,0.864,56.66,5,true
400,6,17,WALD,0.520,1.617,1.816,145.71,27,true
400,6,18,TUNDRA,1.661,1.829,0.500,179.06,332,true
400,6,19,SUMPF,1.872,1.774,0.500,200.00,335,true
400,6,20,OZEAN,0.500,1.371,1.603,200.00,368,true
400,6,21,TUNDRA,1.558,2.000,0.500,59.31,33,true
400,6,22,WÜSTE,1.558,2.000,0.680,100.00,0,true
400,6,23,TUNDRA,0.981,1.283,0.746,73.53,49,true
400,6,24,TUNDRA,0.524,2.000,0.893,36.55,71,true
400,6,25,WALD,1.205,1.283,0.725,150.00,18,true
400,6,26,GRASLAND,0.711,1.283,0.887,200.00,317,true
400,6,27,WALD,0.711,1.283,1.158,200.00,320,true
400,6,28,GEBIRGE,0.662,2.000,1.158,87.87,116,true
400,6,29,VULKAN,0.662,2.000,1.158,5.40,11,true
400,6,30,WALD,0.738,2.000,1.079,172.55,4,true
400,6,31,TUNDRA,0.500,2.000,1.158,40.15,96,true
400,6,32,TUNDRA,0.500,2.000,0.723,46.03,48,true
400,6,33,GRASLAND,0.500,2.000,0.982,200.00,51,true
400,6,34,GEBIRGE,1.623,1.536,1.700,52.54,284,true
400,6,35,WÜSTE,1.135,2.000,1.656,121.29,304,true
400,6,36,GEBIRGE,0.698,2.000,1.656,200.00,273,true
400,6,37,GEBIRGE,1.135,1.928,1.656,200.00,313,true
400,6,38,SUMPF,0.694,2.000,1.313,200.00,173,true
400,6,39,VULKAN,0.694,2.000,1.313,65.60,4,true
400,6,40,SUMPF,0.519,2.000,1.313,73.46,35,true
400,6,41,GRASLAND,0.500,1.913,1.682,200.00,198,true
400,6,42,OZEAN,0.500,2.000,1.682,200.00,172,true
400,6,43,WÜSTE,0.627,2.000,1.682,87.60,2,true
400,6,44,OZEAN,0.500,2.000,1.222,200.00,183,true
400,6,45,WÜSTE,0.667,1.480,2.000,45.42,7,true
400,6,46,WÜSTE,0.667,1.480,2.000,22.02,10,true
400,6,47,GEBIRGE,0.675,2.000,1.593,200.00,313,true
400,6,48,WÜSTE,1.815,1.653,1.651,141.58,321,true
400,6,49,WALD,1.274,1.246,1.420,200.00,152,true
400,7,0,GEBIRGE,1.307,1.596,1.278,71.34,169,true
400,7,1,GRASLAND,0.500,1.269,0.699,98.01,66,true
400,7,2,WÜSTE,0.500,1.308,0.942,7.72,11,true
400,7,3,WÜSTE,0.500,1.117,0.699,81.78,2,true
400,7,4,VULKAN,0.500,1.177,0.925,28.00,7,true
400,7,5,WÜSTE,0.865,2.000,1.380,42.03,10,true
400,7,6,GEBIRGE,0.500,1.661,1.384,72.75,22,true
400,7,7,SUMPF,0.504,1.661,1.384,175.78,122,true
400,7,8,GRASLAND,0.504,1.661,1.384,163.70,5,true
400,7,9,SUMPF,0.599,1.799,1.120,70.53,27,true
400,7,10,TUNDRA,1.064,2.000,1.160,9.34,152,true
400,7,11,TUNDRA,0.998,2.000,1.149,41.12,96,true
400,7,12,GEBIRGE,1.125,2.000,1.149,101.94,75,true
400,7,13,WALD,1.125,2.000,1.380,200.00,48,true
400,7,14,GEBIRGE,1.210,1.236,0.600,9.55,225,true
400,7,15,OZEAN,1.943,1.081,0.728,127.24,63,true
400,7,16,SUMPF,1.309,0.973,0.728,51.72,21,true
400,7,17,WÜSTE,1.872,1.846,0.520,111.00,343,true
400,7,18,GEBIRGE,1.872,1.774,0.500,200.00,324,true
400,7,19,TUNDRA,1.558,2.000,0.500,8.76,74,true
400,7,20,OZEAN,1.558,2.000,0.500,200.00,132,true
400,7,21,GRASLAND,1.558,2.000,0.680,132.40,94,true
400,7,22,VULKAN,1.558,2.000,0.772,82.80,2,true
400,7,23,VULKAN,0.861,1.645,1.457,19.82,9,true
400,7,24,WÜSTE,0.981,1.283,1.156,41.92,146,true
400,7,25,OZEAN,0.981,1.283,1.156,65.20,93,true
400,7,27,GEBIRGE,1.807,1.715,2.000,80.94,90,true
400,7,28,OZEAN,1.554,1.715,2.000,200.00,175,true
400,7,29,GEBIRGE,0.662,2.000,1.079,71.47,75,true
400,7,30,GRASLAND,0.868,2.000,1.079,148.60,55,true
400,7,31,WÜSTE,0.673,2.000,1.079,81.40,3,true
400,7,32,VULKAN,0.500,2.000,1.051,14.00,10,true
400,7,33,WALD,1.359,1.129,1.263,200.00,322,true
400,7,34,GEBIRGE,0.576,1.967,1.344,200.00,188,true
400,7,35,GEBIRGE,0.698,2.000,1.656,200.00,188,true
400,7,36,GEBIRGE,1.473,1.928,1.656,200.00,290,true
400,7,37,SUMPF,0.500,2.000,1.377,200.00,55,true
400,7,38,WALD,0.500,2.000,1.445,200.00,38,true
400,7,39,VULKAN,0.519,2.000,1.313,57.00,5,true
400,7,40,VULKAN,0.519,2.000,1.313,74.20,3,true
400,7,41,GRASLAND,0.500,1.602,1.222,200.00,211,true
400,7,42,GEBIRGE,0.627,2.000,1.682,84.89,55,true
400,7,43,SUMPF,0.500,2.000,2.000,181.20,57,true
400,7,44,OZEAN,0.735,1.789,1.035,200.00,320,true
400,7,45,TUNDRA,0.508,2.000,1.501,52.15,159,true
400,7,46,GEBIRGE,1.815,1.653,1.651,200.00,290,true
400,7,47,GEBIRGE,0.711,1.480,2.000,41.66,15,true
400,7,48,GRASLAND,1.274,1.246,1.420,200.00,184,true
400,7,49,GEBIRGE,0.640,1.828,1.135,127.89,308,true
400,8,0,TUNDRA,0.500,1.269,0.699,60.48,6,true
400,8,1,WALD,0.511,1.269,0.699,111.45,90,true
400,8,2,WALD,0.511,1.845,0.699,200.00,175,true
400,8,3,SUMPF,0.500,1.269,0.699,62.37,57,true
400,8,4,TUNDRA,0.865,2.000,1.380,93.46,17,true
400,8,5,SUMPF,0.689,1.554,0.925,125.73,17,true
400,8,6,SUMPF,0.504,1.554,0.925,183.79,66,true
400,8,7,TUNDRA,0.504,1.661,1.384,2.26,36,true
400,8,8,SUMPF,1.022,2.000,1.149,200.00,352,true
400,8,9,VULKAN,0.514,1.661,1.384,144.73,172,true
400,8,10,WÜSTE,0.599,1.799,0.733,93.21,1,true
400,8,11,TUNDRA,1.022,2.000,1.149,36.76,110,true
400,8,12,GEBIRGE,0.500,1.951,1.182,129.18,197,true
400,8,13,VULKAN,1.125,2.000,1.140,22.60,9,true
400,8,14,OZEAN,0.885,1.236,0.527,186.28,355,true
400,8,15,GRASLAND,1.872,1.846,0.520,200.00,321,true
400,8,16,GEBIRGE,1.943,1.081,0.728,130.52,175,true
400,8,17,WALD,1.872,1.846,0.500,200.00,332,true
400,8,18,WALD,1.872,1.774,0.500,200.00,206,true
400,8,19,GRASLAND,1.558,2.000,0.500,200.00,189,true
400,8,20,SUMPF,1.182,2.000,1.057,200.00,339,true
400,8,21,TUNDRA,1.558,2.000,0.500,76.57,19,true
400,8,22,GEBIRGE,1.071,2.000,1.057,200.00,331,true
400,8,23,OZEAN,0.864,1.645,1.457,91.09,98,true
400,8,24,TUNDRA,0.863,2.000,1.089,115.79,320,true
400,8,25,SUMPF,0.777,1.201,1.446,179.12,170,true
400,8,26,WÜSTE,1.315,1.000,1.446,186.77,328,true
400,8,27,VULKAN,1.807,1.715,2.000,27.13,8,true
400,8,28,GRASLAND,1.903,1.205,2.000,185.37,74,true
400,8,29,WÜSTE,0.887,2.000,1.079,93.80,1,true
400,8,30,OZEAN,1.694,1.506,2.000,200.00,304,true
400,8,31,WALD,1.305,0.967,1.302,200.00,320,true
